日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,中证500主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连
2026-03-23,4254.9621129551,108.0357498349,950.8565320873,3163.0709635235,7050.5916796075,7175.6323100252,110.8134748072,91991.1154969925,23759.7610049437,6738.2669388128,794.2028513796
2026-03-24,4304.6904105007,108.0557296305,988.1727090997,3114.6834462896,7231.1649537485,7338.0349471789,111.3439701703,93918.8337696222,23830.3695071872,6322.6743605849,703.3253384312
2026-03-25,4359.0625957550,108.0457397327,1022.6246173900,3084.1782723814,7324.4196563006,7465.0819862919,111.2839140914,95476.9894718514,24067.4123361476,6226.3324447230,688.8610641190
2026-03-26,4308.3668216033,108.1356488130,1004.4909724526,3105.2163233526,7236.5266204250,7353.9643924499,111.5341477533,95237.2732099700,23931.2387961065,6402.0147618830,697.6157564659
2026-03-27,4335.4561665699,108.1256589152,1007.1938739227,3089.4377851242,7370.5682873377,7481.9827392014,111.2739047449,95816.5875095167,24143.0643028371,6494.5785633974,704.9430533214
2026-03-30,4326.9423724375,108.2805023312,1023.5524790886,3089.4377851242,7368.2704301906,7485.6737082276,111.7043066433,95646.7884906841,24939.9316852996,6392.5694760142,726.5443050903
2026-03-31,4289.5977754480,108.2904922290,1028.8170856834,3066.2959290558,7251.2712037854,7358.2381460592,111.7943907616,95227.2850323916,25091.2356186786,6313.2290747161,704.7527339225
2026-04-01,4359.4495863973,108.0956892218,1062.1797650230,3024.2198271134,7378.8022754480,7488.7818926708,111.4440636350,96915.2870431399,24874.3666475021,6012.8689840878,622.1541148239
2026-04-02,4310.6887654576,108.0906942729,1032.5285324781,3017.9084118220,7252.2286442634,7350.0791618960,111.2939234379,95766.6466216248,24934.8882208536,6475.6879916598,686.3869119340
2026-04-03,4282.0514579216,108.1606235575,1041.8273203714,3002.6355959727,7188.0801322408,7294.3261034473,111.5641757927,96136.2091920253,24874.3666475021,6600.3657651281,687.0530298300
2026-04-07,4279.9230093885,108.1855983020,1043.1182583870,3016.8902240987,7244.3776323442,7319.9686251032,111.7643627221,96445.8426969554,24844.1058608263,6505.9129064400,675.6338658993
2026-04-08,4439.7501446909,108.2155679954,1071.0751347865,3015.8720363754,7609.1624544423,7725.7809564596,112.1947646205,98103.8801749686,24995.4097942052,6027.9814414779,590.9417334133
2026-04-09,4407.2429307311,108.1806033531,1050.2184174726,3025.0357258850,7564.7372162655,7664.5885752354,112.2348020064,97694.3648942545,24753.3235007989,6162.1045008151,609.0220763036
2026-04-10,4469.7419194753,108.1506336597,1057.3185765582,3031.1448522247,7635.5878116336,7731.4145407628,112.4750263218,98323.6200816932,24823.9320030424,5954.3082117012,606.4527644192
2026-04-13,4478.4492089288,108.2555275867,1052.3161917479,3034.1994153946,7652.0557878543,7723.6440796549,112.8553814877,99492.2368583651,24989.9615442058,5925.9723540947,626.1508221996
2026-04-14,4542.8831508849,108.3853962582,1061.8166887062,3031.1448522247,7767.9060856860,7847.5829343248,112.9855029919,101070.3689157510,25115.7414996327,6069.5406993007,619.6799626389
2026-04-15,4528.5644971169,108.4703103895,1067.2830043658,3031.1448522247,7752.3955499433,7808.3421057303,113.0755871102,101969.3048978063,25090.5855085473,6170.5055477855,599.4109466619
2026-04-16,4576.3578414507,108.4503305939,1070.5708621242,3045.3994803508,7877.8202525544,7943.3538674788,112.7352693301,102558.6073749315,25794.9532589377,6191.8634965035,605.2156883267
2026-04-17,4573.8424022752,108.6251538055,1063.0269430957,3011.7992854823,7953.3924214848,7978.0469600665,113.4959796620,102169.2201389870,25679.2356999450,6199.6300233100,609.4305490874
2026-04-20,4604.9927357517,108.6051740099,1063.9749757009,3020.9629749919,7978.4546203648,8026.7732137009,113.3758675044,102458.7644939201,25281.7710407961,6121.9647552448,592.3795214644
2026-04-21,4616.8688003897,108.6451336011,1060.6871179425,3032.1630399480,7981.5391986885,8006.6979972035,113.8863441745,101979.5186650652,25055.3671210278,6131.6729137529,589.6015450539
2026-04-22,4652.6916838877,108.7300477325,1060.3845543451,3081.0360506658,8134.4186118563,8133.1913516384,114.2867180334,102478.7330701224,25216.3654639742,6184.0969696970,597.4565128353
2026-04-23,4639.4527921601,108.6401386522,1048.9476503635,3048.4540435206,8031.2780241579,8054.6446307798,113.9363909069,102618.5131035384,25125.8038960668,6345.2524009324,614.6991250383
2026-04-24,4625.8245212642,108.6101689588,1040.9398004857,3038.2721662878,7969.7792438294,8008.0623323053,113.3858768508,102299.0158843018,25020.1487335083,6248.1708158508,621.1172084695
2026-04-27,4629.3289337803,108.3903912071,1048.3021813557,3047.4358557973,8002.3601023733,8058.3478260560,112.9054282201,102638.4816797406,25010.0863370741,6403.5013519814,626.0026152603
2026-04-28,4616.8688003897,108.4803002873,1030.8341763327,3060.6722962001,7907.1237466295,7969.2762344123,113.1956992678,102099.3301222790,24763.5576244375,6574.3649417249,641.1377970830
2026-04-29,4670.9925048051,108.5652144187,1020.5268431147,3074.9269243261,8031.8563825936,8131.8270165366,113.5059890085,101470.3199719070,24768.5888226546,6516.1159906760,638.5514052526
2026-04-30,4673.5234694001,108.5102699808,1024.8030752912,3075.9451120494,8067.5218194613,8130.0728714058,113.1556618819,100871.2626858385,24582.4344886229,6516.1159906760,660.0088782163
2026-05-06,4738.1604113639,108.4453356450,1037.2686955040,3061.6904839234,8235.4385519570,8352.0696829641,112.4750263218,102498.7016463246,24884.3063816473,6591.8396270396,637.4018977724
2026-05-07,4760.6792544976,108.4553255428,1049.8755120622,3042.3449171809,8397.0017078170,8477.0912494856,112.5350824006,102838.1674417635,24532.1225064521,6292.8283449883,599.4681509257
2026-05-08,4735.6148030096,108.4803002873,1047.0919269662,3057.6177330302,8411.2114793565,8473.1597536830,112.4650169753,104385.7320974405,24597.5280832741,6153.0308624709,598.2228511554
2026-05-11,4809.8290773373,108.5801992654,1035.5743393586,3094.2724910685,8489.8518588354,8588.9423050685,112.8954188736,104455.6221141485,24678.0272547473,6296.7116083916,608.4726261873
2026-05-12,4808.8499972011,108.6301487544,1038.9227098364,3088.1633647288,8469.2184919424,8546.4821504008,113.0355497243,106342.6525652643,24713.2456422668,6273.4120279720,618.4350243490
2026-05-13,4864.8533809945,108.7200578347,1039.3664697793,3103.4361805781,8633.5068094675,8698.6310379600,113.1156244961,108339.5101854928,25040.2735263766,6178.2720745921,608.5684184773
2026-05-14,4782.2190174951,108.6850931924,1038.3982662676,3083.0724261124,8457.5392276634,8460.5789671148,112.8954188736,106582.2754796918,24823.9320030424,6104.4900699301,594.5827441348
2026-05-15,4723.0825772656,108.7050729880,1012.9627531797,3033.1812276713,8353.2044667706,8304.1054341728,112.6952319442,104545.4807070588,24511.9977135838,6207.3965501166,623.2246388499
2026-05-18,4701.5428142682,108.8499265062,1008.3436155928,3039.2903540110,8401.8680679333,8333.9848022723,112.9054282201,104166.0777592154,24446.5921367619,6304.4781351981,645.5199334350
2026-05-19,4712.5085117942,108.9997749733,1008.1217356214,3093.2543033452,8485.5694619330,8389.0257435082,113.5360170479,104365.7635212382,24632.7464707936,6222.9296037296,646.1840485928
2026-05-20,4706.0465828949,108.9997749733,992.4896019013,3080.0178629425,8472.3329624168,8426.9646780029,113.4659516226,103786.6748113720,24622.6840743595,6187.9802331002,636.1274476310
2026-05-21,4643.7770862295,108.8749012507,1001.2814197078,3047.4358557973,8212.6639866129,8184.1948121947,113.2851614014,103846.5632561564,24457.0268726359,6193.8051282051,622.3707765040
2026-05-22,4688.0315083879,108.8199568128,1001.6636726560,3044.3812926275,8360.2120253381,8324.1560627659,113.4759955238,104675.0200756740,24602.6044135445,5956.9260606061,608.2346110011
2026-05-25,4751.0842691624,108.8599164040,1007.3371111489,3027.0721013316,8429.8983022030,8435.8105435587,113.7170491521,105453.5698578712,24562.4450919145,5809.3620512821,576.7365778000
2026-05-26,4796.7094035116,108.8699177744,1000.8991667597,3025.0357258850,8366.2463118822,8418.3153872373,113.9681466816,104764.8527428506,24667.8633111931,5817.1285780886,571.4236565372
2026-05-27,4755.5880377891,109.0199383308,989.3913411640,3025.0357258850,8215.5838026827,8271.6705938017,114.1288491005,104485.3733338567,24582.5247527295,5867.6110023310,569.0518166877
2026-05-28,4754.4131416256,109.0999492942,966.8786543780,3048.4540435206,8296.5600350173,8313.1478745187,114.2092003099,103956.3587382611,24381.7281445798,5993.8170629371,568.0082071539
2026-05-29,4746.3846845084,109.1899616281,995.2659654192,3045.3994803508,8121.7603796411,8132.8887919712,114.4201222347,104804.7783727068,24366.6683989686,5921.9766899767,551.2155810196
2026-06-01,4710.3545354944,109.2199657393,989.4114597402,3047.4358557973,8083.8027707342,8084.3348188096,114.7214392700,104485.3733338567,24457.0268726359,6022.9415384615,565.3517465225
2026-06-02,4776.5403527048,109.3049773880,996.4730799922,3027.0721013316,8102.1002847714,8118.9319818721,114.7415270724,106421.7663818858,24923.8789865840,6052.0660139860,565.4466201165
2026-06-03,4811.0039735008,109.2199657393,982.8729224700,3030.1266645015,8144.7295993899,8171.8106004166,114.4904295429,106182.2126027481,24617.6641591557,6151.0892307692,580.4366479652
2026-06-04,4769.0993436693,109.3049773880,983.7380212473,2996.5264696330,8131.4930998736,8158.0503651076,114.8319221830,104954.4994846679,24411.8476358022,6003.5252214452,572.6570132589
2026-06-05,4676.8699948347,109.2399684802,979.7947803089,2971.0717765508,8070.1769624087,8050.3273801174,114.4602978394,104954.4994846679,24396.7878901910,6106.4317016317,564.1183898008
2026-06-08,4584.6406460000,109.1299534055,947.7861255488,2957.8353361481,7857.0303893163,7799.1047983337,114.2393320134,103926.4145158689,24201.0111972450,6277.2952913753,581.5751310930
2026-06-09,4644.3645343112,109.0149376456,952.6548209931,2947.6534589152,8013.3378762507,7973.4666371773,113.9179271757,104455.4291114645,24206.0311124488,6059.8325407925,550.4565922677
2026-06-10,4622.6289552865,108.8499150336,924.7704743573,2971.0717765508,7944.0409081951,7886.7771547308,113.5663906344,103916.4331084049,24000.2145890953,6118.0814918415,542.8667047494
2026-06-11,4595.2147114715,108.7799054406,900.3062856784,2992.4537187399,7909.1977697627,7853.9491647794,113.4458638203,102968.1993993185,24150.8120452076,6164.6806526807,552.2591905534
2026-06-12,4670.0164338809,108.8349129779,917.0248225141,2994.4900941864,7977.7161201997,7978.1844321404,113.7974003615,104465.4105189286,24261.2501796900,6166.6222843823,525.1253426753
2026-06-15,4777.9110648956,108.8499150336,944.5067976255,2994.4900941864,8248.6750514733,8241.2015013318,113.9179271757,105393.6814130868,24266.2700948937,5753.0547319347,499.3197251129
2026-06-16,4773.2114802416,108.9899342195,947.3032797196,2998.5628450796,8372.4752528311,8330.6430308401,114.1489369028,104415.5034816082,23924.9158610392,5659.8564102564,496.2154389545
2026-06-17,4824.9069114355,109.0549431273,948.5305128688,3010.7810977590,8462.6002421843,8465.6899116582,114.4000344323,105204.0346712695,23975.1150130766,5621.0237762238,479.9414539424
2026-06-18,4856.8249238773,109.0699451830,943.5209873909,2995.5082819097,8531.7025558352,8534.0979386228,114.3699027288,104595.5729176953,24075.5133171515,5696.7474125874,478.3422762244
2026-06-22,4923.9898212240,109.0749458682,922.3562452114,2987.3627801234,8539.6833864259,8627.8641135139,114.4904295429,104735.2198775320,24206.0311124488,5634.6151981352,477.1193756166
2026-06-23,4767.8623591172,108.9699314787,903.2234792297,3000.5992205261,8434.3375414301,8452.7489695908,114.1288491005,103318.8007134740,23555.0621334214,5607.4323543124,462.2564297673
2026-06-24,4789.8024792627,109.0049362752,901.3524516416,3005.6901591426,8501.8216581500,8586.1512927142,113.9982783851,103288.8763649375,23489.9652355187,5506.4675058275,457.2707580584
2026-06-25,4870.5107783693,109.0949486090,877.1699230296,3011.7992854823,8558.9085127007,8699.2874812039,114.4402100370,100964.7519619409,22899.0857007092,5289.0047552448,436.1992398924
2026-06-26,4726.7246338444,109.1999629985,888.5369185918,3028.0902890549,8369.4036965631,8475.9664830547,114.5406490488,101303.8945786871,23034.2869501995,5298.7129137529,439.4916646058
2026-06-29,4769.8212984159,109.3499835549,893.9890527464,3020.9629749919,8351.3556188357,8573.9522602162,114.7515709736,102899.8598339638,23119.4136628415,5407.4442890443,436.7636555575
2026-06-30,4827.8059016576,109.2349677950,886.4647052416,2996.5264696330,8538.7025126364,8802.3889816709,114.2092003099,103029.5320109551,22598.6384796196,5395.7944988345,433.0008844564
2026-07-01,4802.1437968445,108.9999355900,874.9769982221,3018.9265995453,8560.6740855219,8742.9678878903,113.8576637686,101662.9867611244,22403.3477859114,5306.4794405594,424.5346494790
2026-07-02,4685.1951207119,109.0849472386,895.9405546394,3031.1448522247,8406.0883762916,8498.9872379300,113.9179271757,101692.9111096608,22433.3925080204,5172.5068531469,408.5428722994
2026-07-03,4712.6202708937,109.0499424421,916.8035181757,3015.8720363754,8403.3419296809,8547.9801265108,113.7471808556,102720.3137427452,22874.0484322851,5261.8219114219,415.1277217263
2026-07-06,4714.5792101924,109.1849609429,913.2022930330,3081.0360506658,8296.2305118640,8485.0173781339,114.0886734957,102700.3641770542,22919.1155154485,5302.5961771562,412.5878512331
2026-07-07,4664.2344702157,109.1799602576,909.1182220611,3100.3816174082,8137.9174822335,8335.8743679163,114.1388930016,102710.3389598997,22974.1975059816,5374.4365501166,416.7268994443
2026-07-08,4632.3037596468,109.2799739619,908.1122932503,3106.4907437480,7975.6809574448,8245.3654171246,114.4402100370,102590.6415657540,23109.3987554719,5457.9267132867,439.1153874957
2026-07-09,4738.2823757068,109.2299671098,904.1891708881,3107.5089314713,8124.1852491800,8481.8692407151,114.3598588276,102899.8598339638,23094.3763944174,5475.4013986014,445.5120983675
2026-07-10,4669.1318184625,109.2149650541,903.2637163821,3104.4543683014,8029.6290158691,8332.9229890861,114.4803856417,103448.4728904652,23089.3689407326,5397.7361305361,438.9272489406
2026-07-13,4595.4757008312,109.1749595724,891.1925706524,3105.4725560247,7669.4521603529,8006.8940076473,114.1589808040,102840.0111368910,22979.2049596664,5448.2185547786,449.5464565763
2026-07-14,4665.6057277248,109.2049636837,885.4788950070,3104.4543683014,7763.4198693901,8108.4214394049,114.2995954205,104117.2788863109,23344.7490786587,5671.5062004662,483.8260040318
2026-07-15,4688.7212114495,109.1949623133,885.3179463972,3121.7635595973,7685.1461409854,8028.7342109905,114.3096393217,103917.7058004640,23214.6947662428,5584.1327738928,485.4095700827
2026-07-16,4608.6005941325,109.1549568316,884.3924918913,3122.7817473206,7508.5888588696,7835.1237597317,114.0886734957,104127.2575406032,23249.7093888163,5555.0082983683,479.4479096557
2026-07-17,4462.2678285193,109.1949623133,878.9001205842,3116.6726209808,7033.5468141114,7371.8690965868,114.3799466299,103149.3494199536,23199.6884994256,5523.9421911422,475.5355700004
2026-07-20,4525.0664479040,109.1349540907,879.3013349185,3185.9093861643,6827.2473570699,7275.6135316922,114.1991564087,103568.4529002320,23019.6132976189,5718.1053613054,510.8397778418
2026-07-21,4640.9566445603,109.1949623133,895.1091796875,3205.2549529068,7133.5348651295,7665.7852659357,114.3498149264,105234.8881670534,23169.6759657911,5617.1405128205,494.6315135558
2026-07-22,4627.4856473421,109.3399821845,904.4775343920,3203.2185774602,7006.2773456519,7594.0887340595,115.1031075148,105594.1197215777,23199.6884994256,5718.1053613054,521.0863817007
2026-07-23,4644.5224967651,109.2299671098,904.4975951087,3232.7460214355,7050.9360403754,7585.5722951902,115.2236343290,105663.9703016241,23354.7532565369,5772.4710489510,533.7549101082
2026-07-24,4564.0927192566,109.3049773880,886.4830715014,3283.6554075999,6861.2353902224,7394.0514489905,115.3441611432,104526.4037122970,23234.7031219991,5688.9808857809,549.0316649525
2026-07-27,4631.0514995470,109.2349677950,898.4994408118,3221.5459564794,7121.4809696511,7616.2710864632,115.3441611432,104825.7633410673,23204.6905883646,5459.8683449883,504.9712683589
2026-07-28,4506.6428781791,109.1899616281,887.7870180876,3157.4001299123,6917.5527707365,7334.4363769056,115.4144684514,104586.2756380510,23229.7010330600,5463.7516083916,496.2150796067
2026-07-29,4526.8493740064,109.2149650541,886.8842858356,3165.5456316986,7005.2893214323,7422.3735596488,115.1432831196,104666.1048723898,23464.7992131965,5523.9421911422,506.9274381865
2026-07-30,4486.6344852521,109.3749869810,884.0757854959,3129.9090613836,6802.7443564252,7223.3265581693,115.8965757080,104466.5317865429,23634.8702371250,5673.4478321678,529.2836647879
2026-07-31,4522.8873160010,109.4149924627,890.9967327615,3126.8544982137,6959.0497879575,7368.3040756648,115.9066196092,105234.8881670534,23639.8723260641,5613.2572494173,508.6973061258
2026-08-03,4492.1813664596,109.3599849253,889.3316932745,3122.7817473206,6983.1575789145,7322.9490872680,115.9267074116,105893.4793503480,23649.8765039422,5683.1559906760,493.8863060024
