日期,风险平价策略,全天候策略,全天候增强策略 (动量择时)
2022-10-13,1.5979915078981093,1.5923799047991423,1.4713657043936603
2022-10-14,1.6081494449928262,1.5994468405918478,1.4724723500880506
2022-10-17,1.5986747078341514,1.5896452889084007,1.4639319907306936
2022-10-18,1.5974269049284595,1.5900298575884009,1.4648263380691542
2022-10-19,1.593300955013988,1.584695679542005,1.4610689567026378
2022-10-20,1.5926837097097677,1.582136522552219,1.4588825791274698
2022-10-21,1.5916033690939897,1.5804326947450225,1.456622556437758
2022-10-24,1.59627547713993,1.5874747746865976,1.4679089391816709
2022-10-25,1.594520309979899,1.587081899209179,1.468896558338032
2022-10-26,1.5968565699221648,1.5870726008893343,1.4701047895541497
2022-10-27,1.5985450988463308,1.5880907688858787,1.4702610258273459
2022-10-28,1.593114273010261,1.5821578024592498,1.4679517286899093
2022-10-31,1.589249913650711,1.574806581378713,1.4650264465303902
2022-11-01,1.5969660293029608,1.5823513954827675,1.4695220092432733
2022-11-02,1.5978270137296542,1.5853167403566508,1.4703069592865519
2022-11-03,1.5977592383301196,1.5835953845020867,1.4694088436305528
2022-11-04,1.6019343901910224,1.5895334075333176,1.472290057063293
2022-11-07,1.6070590192184473,1.5973595343740306,1.4791581371426625
2022-11-08,1.6096772947832205,1.5995996470238918,1.481787397392766
2022-11-09,1.6146455697154312,1.611677294596423,1.4950466343459927
2022-11-10,1.6141030177866524,1.6104859048573625,1.4941773757348111
2022-11-11,1.6169205506622124,1.620529243560398,1.4996112705787474
2022-11-14,1.6041655363820189,1.6075948759446366,1.487706216378239
2022-11-15,1.6058419482676107,1.6103534061031544,1.4897290366082883
2022-11-16,1.6044395003077356,1.6111633862096226,1.4914543557515851
2022-11-17,1.6054260425512024,1.6112919465476845,1.4926867190254367
2022-11-18,1.6016195437817,1.6085361322693705,1.4904265445204958
2022-11-21,1.5938388218300554,1.599142386476864,1.4829802936098941
2022-11-22,1.593539345455995,1.5987956163054906,1.4811611382714107
2022-11-23,1.5989787532588238,1.603059093707459,1.4836269459036076
2022-11-24,1.6020957223842207,1.605549608225639,1.4863109503263718
2022-11-25,1.6051314419511622,1.6100935545650787,1.486844457374307
