日期,T-1原始信号,标准化信号,股指总仓位,沪深300主连权重,中证1000主连权重,闲置资金比例,逆回购日收益,换手率,交易成本,沪深300主连日收益,中证1000主连日收益,策略日收益,基准沪深300主连权重,基准中证1000主连权重,基准日收益,策略净值,基准净值,超额净值,当日超额收益
2018-01-18,1.0,1.0,1.0,1.0,0.0,0.0,0.00011138356164383562,0.0,0.0,0.006916670588,0.0,0.006916670588,1.0,0.0,0.006916670588,1.0423657744143755,1.0428849902528845,0.9995021350931678,0.0
2018-01-19,1.0,1.0,1.0,1.0,0.0,0.0,0.00011067123287671232,0.0,0.0,0.002523364486,0.0,0.002523364486,1.0,0.0,0.002523364486,1.0449960431909546,1.0455165692002713,0.9995021350931677,0.0
2018-01-22,1.0,1.0,1.0,1.0,0.0,0.0,0.00032447945205479444,0.0,0.0,0.011897016451,0.0,0.011897016451,1.0,0.0,0.011897016451,1.0574283783080272,1.0579550970238398,0.9995021350931675,0.0
2018-01-23,1.0,1.0,1.0,1.0,0.0,0.0,0.00010146575342465755,0.0,0.0,0.01037935152,0.0,0.01037935152,1.0,0.0,0.01037935152,1.0684037991537096,1.0689359848682258,0.9995021350931677,0.0
2018-01-24,1.0,1.0,1.0,1.0,0.0,0.0,9.593150684931505e-05,0.0,0.0,0.001045454545,0.0,0.001045454545,1.0,0.0,0.001045454545,1.0695207667614302,1.0700535088519205,0.9995021350931674,0.0
2018-01-25,1.0,1.0,1.0,1.0,0.0,0.0,8.864383561643836e-05,0.0,0.0,-0.0071743177589999995,0.0,-0.0071743177589999995,1.0,0.0,-0.0071743177589999995,1.0618476849308343,1.0623766049602839,0.9995021350931674,0.0
2018-01-26,1.0,1.0,1.0,1.0,0.0,0.0,8.264383561643835e-05,0.0,0.0,0.005671163961,0.0,0.005671163961,1.0,0.0,0.005671163961,1.0678695972536854,1.0684015168753442,0.9995021350931674,0.0
2018-01-29,1.0,1.0,1.0,1.0,0.0,0.0,0.00023817808219178083,0.0,0.0,-0.018782118332,0.0,-0.018782118332,1.0,0.0,-0.018782118332,1.0478127441149214,1.048334673159303,0.9995021350931675,0.0
2018-01-30,1.0,1.0,1.0,1.0,0.0,0.0,8.25068493150685e-05,0.0,0.0,-0.011030774935000001,0.0,-0.011030774935000001,1.0,0.0,-0.011030774935000001,1.0362545575605648,1.0367707293231259,0.9995021350931675,0.0
2018-01-31,1.0,1.0,1.0,1.0,0.0,0.0,8.324657534246576e-05,0.0,0.0,0.0029056143969999997,0.0,0.0029056143969999997,1.0,0.0,0.0029056143969999997,1.0392655137219697,1.0397831852806354,0.9995021350931675,0.0
2018-02-01,1.0,1.0,1.0,1.0,0.0,0.0,8.258904109589042e-05,0.0,0.0,-0.009485981308,0.0,-0.009485981308,1.0,0.0,-0.009485981308,1.029407060484754,1.0299198214206906,0.9995021350931675,0.0
2018-02-02,1.0,1.0,1.0,1.0,0.0,0.0,7.697260273972603e-05,0.0,0.0,0.007312355522,0.0,0.007312355522,1.0,0.0,0.007312355522,1.0369344508878755,1.0374509613140734,0.9995021350931674,0.0
2018-02-05,1.0,1.0,1.0,1.0,0.0,0.0,0.00023924657534246576,0.0,0.0,-0.001498688647,0.0,-0.001498688647,1.0,0.0,-0.001498688647,1.0353804089986467,1.0358961453365327,0.9995021350931675,0.0
2018-02-06,1.0,1.0,1.0,1.0,0.0,0.0,7.960273972602741e-05,0.0,0.0,-0.033818011257,0.0,-0.033818011257,1.0,0.0,-0.033818011257,1.0003659026718532,1.000864197832459,0.9995021350931675,0.0
2018-02-07,1.0,1.0,1.0,1.0,0.0,0.0,7.815068493150685e-05,0.0,0.0,-0.023496286227,0.0,-0.023496286227,1.0,0.0,-0.023496286227,0.9768610190909441,0.9773476061658309,0.9995021350931674,0.0
2018-02-08,1.0,1.0,1.0,1.0,0.0,0.0,8.850684931506849e-05,0.0,0.0,-0.006512552821,0.0,-0.006512552821,1.0,0.0,-0.006512552821,0.9704991601053384,0.970982578256198,0.9995021350931674,0.0
2018-02-09,1.0,1.0,1.0,1.0,0.0,0.0,8.565753424657535e-05,0.0,0.0,-0.056491526271,0.0,-0.056491526271,1.0,0.0,-0.056491526271,0.9156741813062643,0.9161302904279548,0.9995021350931673,0.0
2018-02-12,1.0,1.0,1.0,1.0,0.0,0.0,0.00029250684931506846,0.0,0.0,0.021300270227000002,0.0,0.021300270227000002,1.0,0.0,0.021300270227000002,0.9351782888079747,0.9356441131772102,0.9995021350931673,0.0
2018-02-13,1.0,1.0,1.0,1.0,0.0,0.0,0.00010278082191780822,0.0,0.0,0.012866407263,0.0,0.012866407263,1.0,0.0,0.012866407263,0.9472106735352935,0.9476824913905767,0.9995021350931673,0.0
2018-02-14,1.0,1.0,1.0,1.0,0.0,0.0,8.620547945205479e-05,0.0,0.0,0.012241971009,0.0,0.012241971009,1.0,0.0,0.012241971009,0.958806399140128,0.959283992975917,0.9995021350931673,0.0
2018-02-22,1.0,1.0,1.0,1.0,0.0,0.0,0.0007154931506849315,0.0,0.0,0.018469790506999997,0.0,0.018469790506999997,1.0,0.0,0.018469790506999997,0.9765153524690171,0.9770017673629007,0.9995021350931672,0.0
2018-02-23,1.0,1.0,1.0,1.0,0.0,0.0,0.0001017945205479452,0.0,0.0,0.006011824912,0.0,0.006011824912,1.0,0.0,0.006011824912,0.9823859917919409,0.982875330927001,0.9995021350931673,0.0
2018-02-26,1.0,1.0,1.0,1.0,0.0,0.0,0.00031757534246575335,0.0,0.0,0.014470564993999999,0.0,0.014470564993999999,1.0,0.0,0.014470564993999999,0.9966016721353613,0.9970980922841794,0.9995021350931673,0.0
2018-02-27,1.0,1.0,1.0,1.0,0.0,0.0,9.563013698630138e-05,0.0,0.0,-0.016114113237000002,0.0,-0.016114113237000002,1.0,0.0,-0.016114113237000002,0.9805423199383886,0.9810307407167156,0.9995021350931672,0.0
2018-02-28,1.0,1.0,1.0,1.0,0.0,0.0,9.428767123287674e-05,0.0,0.0,-0.009896091044,0.0,-0.009896091044,1.0,0.0,-0.009896091044,0.9708387838677833,0.9713223711896202,0.9995021350931673,0.0
2018-03-01,1.0,1.0,1.0,1.0,0.0,0.0,9.105479452054794e-05,0.0,0.0,0.008245877061,0.0,0.008245877061,1.0,0.0,0.008245877061,0.9788442011256079,0.9793317760490489,0.9995021350931673,0.0
2018-03-02,1.0,1.0,1.0,1.0,0.0,0.0,8.546575342465755e-05,0.0,0.0,-0.0061957868650000004,0.0,-0.0061957868650000004,1.0,0.0,-0.0061957868650000004,0.9727794910813924,0.973264045094527,0.9995021350931673,0.0
2018-03-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0002606986301369863,0.0,0.0,-0.004488778055,0.0,-0.004488778055,1.0,0.0,-0.004488778055,0.9684128998494721,0.9688952788071862,0.9995021350931672,0.0
2018-03-06,1.0,1.0,1.0,1.0,0.0,0.0,8.626027397260275e-05,0.0,0.0,0.018036072144,0.0,0.018036072144,1.0,0.0,0.018036072144,0.9858792647763375,0.9863703439557336,0.9995021350931672,0.0
2018-03-07,1.0,1.0,1.0,1.0,0.0,0.0,8.42054794520548e-05,0.0,0.0,-0.013435039369999999,0.0,-0.013435039369999999,1.0,0.0,-0.013435039369999999,0.9726339380400008,0.9731184195512879,0.9995021350931673,0.0
2018-03-08,1.0,1.0,1.0,1.0,0.0,0.0,8.02054794520548e-05,0.0,0.0,0.013917294358000001,0.0,0.013917294358000001,1.0,0.0,0.013917294358000001,0.9861703708582841,0.9866615950413749,0.9995021350931672,0.0
2018-03-09,1.0,1.0,1.0,1.0,0.0,0.0,7.817808219178083e-05,0.0,0.0,0.009446029715999999,0.0,0.009446029715999999,1.0,0.0,0.009446029715999999,0.9954857654864501,0.9959816297877716,0.9995021350931671,0.0
2018-03-12,1.0,1.0,1.0,1.0,0.0,0.0,0.0002472191780821918,0.0,0.0,0.0038502778050000003,0.0,0.0038502778050000003,1.0,0.0,0.0038502778050000003,0.9993186622344961,0.9998164357511312,0.9995021350931672,0.0
2018-03-13,1.0,1.0,1.0,1.0,0.0,0.0,8.700000000000001e-05,0.0,0.0,-0.01072971792,0.0,-0.01072971792,1.0,0.0,-0.01072971792,0.9885962548765281,0.9890886874237418,0.9995021350931671,0.0
2018-03-14,1.0,1.0,1.0,1.0,0.0,0.0,8.752054794520547e-05,0.0,0.0,-0.002502944641,0.0,-0.002502944641,1.0,0.0,-0.002502944641,0.9861218531782723,0.9866130531940809,0.9995021350931671,0.0
2018-03-15,1.0,1.0,1.0,1.0,0.0,0.0,8.645205479452056e-05,0.0,0.0,0.008019680197,0.0,0.008019680197,1.0,0.0,0.008019680197,0.994030235076035,0.9945253743588832,0.9995021350931671,0.0
2018-03-16,1.0,1.0,1.0,1.0,0.0,0.0,8.776712328767125e-05,0.0,0.0,-0.0038071065990000004,0.0,-0.0038071065990000004,1.0,0.0,-0.0038071065990000004,0.9902458560084716,0.9907391102432886,0.999502135093167,0.0
2018-03-19,1.0,1.0,1.0,1.0,0.0,0.0,0.00027549315068493146,0.0,0.0,0.005462852602,0.0,0.005462852602,1.0,0.0,0.005462852602,0.9956554231595871,0.9961513719695844,0.999502135093167,0.0
2018-03-20,1.0,1.0,1.0,1.0,0.0,0.0,9.73013698630137e-05,0.0,0.0,9.8784945e-05,0.0,9.8784945e-05,1.0,0.0,9.8784945e-05,0.995753778925803,0.9962497767280761,0.999502135093167,0.0
2018-03-21,1.0,1.0,1.0,1.0,0.0,0.0,9.971232876712329e-05,0.0,0.0,-0.006074674042,0.0,-0.006074674042,1.0,0.0,-0.006074674042,0.989704899292739,0.9901978840700377,0.999502135093167,0.0
2018-03-22,1.0,1.0,1.0,1.0,0.0,0.0,9.669863013698629e-05,0.0,0.0,-0.010335403727000002,0.0,-0.010335403727000002,1.0,0.0,-0.010335403727000002,0.9794758995879586,0.9799637891685528,0.9995021350931669,0.0
2018-03-23,-1.0,0.0,0.0,0.0,0.0,1.0,8.445205479452056e-05,1.0,0.0005,-0.041923984536,0.0,-0.0004155479452054795,1.0,0.0,-0.041923984536,0.9790688803905064,0.9388798024256104,1.0428053493759977,0.04150843659079452
2018-03-26,-1.0,0.0,0.0,0.0,0.0,1.0,0.000276972602739726,0.0,0.0,0.009852216749,0.0,0.000276972602739726,1.0,0.0,0.009852216749,0.9793400556465696,0.9481298497403658,1.0329176493227696,-0.009575244146260273
2018-03-27,-1.0,0.0,0.0,0.0,0.0,1.0,0.0001179041095890411,0.0,0.0,0.011416709912,0.0,0.0001179041095890411,1.0,0.0,0.011416709912,0.9794555238638155,0.9589543731937598,1.0213786507920888,-0.01129880580241096
2018-03-28,-1.0,0.0,0.0,0.0,0.0,1.0,0.0001393835616438356,0.0,0.0,-0.022780913289,0.0,0.0001393835616438356,1.0,0.0,-0.022780913289,0.9795920438632034,0.9371085167699253,1.0453346931897627,0.022920296850643836
2018-03-29,-1.0,0.0,0.0,0.0,0.0,1.0,0.0001418219178082192,0.0,0.0,0.020266722671,0.0,0.0001418219178082192,1.0,0.0,0.020266722671,0.9797309714855338,0.9561006351919337,1.024715323286922,-0.02012490075319178
2018-03-30,-1.0,0.0,0.0,0.0,0.0,1.0,0.0002790821917808219,0.0,0.0,-0.000566076575,0.0,0.0002790821917808219,1.0,0.0,-0.000566076575,0.9800043969524116,0.9555594090190089,1.0255818609525265,0.0008451587667808219
2018-04-02,-1.0,0.0,0.0,0.0,0.0,1.0,0.0009720684931506849,0.0,0.0,-0.007157200968,0.0,0.0009720684931506849,1.0,0.0,-0.007157200968,0.9809570283498381,0.9487202782917966,1.033979193652406,0.008129269461150685
2018-04-03,-1.0,0.0,0.0,0.0,0.0,1.0,0.00011269863013698632,0.0,0.0,-0.000726065761,0.0,0.00011269863013698632,1.0,0.0,-0.000726065761,0.9810675808631564,0.9480314449809626,1.0348470887301182,0.0008387643911369864
2018-04-04,-1.0,0.0,0.0,0.0,0.0,1.0,8.691780821917809e-05,0.0,0.0,-0.003113971351,0.0,8.691780821917809e-05,1.0,0.0,-0.003113971351,0.981152853107,0.9450793022214448,1.0381698665929546,0.003200889159219178
2018-04-09,-1.0,0.0,0.0,0.0,0.0,1.0,0.00039036986301369865,0.0,0.0,0.001093294461,0.0,0.00039036986301369865,1.0,0.0,0.001093294461,0.9815358656118628,0.9461125521877692,1.037440908422768,-0.0007029245979863013
2018-04-10,-1.0,0.0,0.0,0.0,0.0,1.0,7.552054794520548e-05,0.0,0.0,0.020801913776,0.0,7.552054794520548e-05,1.0,0.0,0.020801913776,0.9816099917382617,0.9657935039207706,1.0163766765393243,-0.020726393228054793
2018-04-11,-1.0,0.0,0.0,0.0,0.0,1.0,7.447945205479452e-05,0.0,0.0,0.001732131031,0.0,7.447945205479452e-05,1.0,0.0,0.001732131031,0.9816831015125779,0.9674663848184498,1.0146947913821274,-0.0016576515789452054
2018-04-12,-1.0,0.0,0.0,0.0,0.0,1.0,7.319178082191782e-05,0.0,0.0,-0.010222244824999999,0.0,7.319178082191782e-05,1.0,0.0,-0.010222244824999999,0.9817549526469803,0.957576706572878,1.0252494091681021,0.010295436605821917
2018-04-13,-1.0,0.0,0.0,0.0,0.0,1.0,6.998630136986303e-05,0.0,0.0,-0.008221148906,0.0,6.998630136986303e-05,1.0,0.0,-0.008221148906,0.9818236620449675,0.9497043258792253,1.0338203536516553,0.008291135207369862
2018-04-16,-1.0,0.0,0.0,0.0,0.0,1.0,0.00021368493150684934,0.0,0.0,-0.016526784789,0.0,0.00021368493150684934,1.0,0.0,-0.016526784789,0.9820334629669434,0.9340087668722369,1.0514178215430774,0.01674046972050685
2018-04-17,-1.0,0.0,0.0,0.0,0.0,1.0,7.691780821917809e-05,0.0,0.0,-0.015224147922,0.0,7.691780821917809e-05,1.0,0.0,-0.015224147922,0.9821089988285127,0.9197892792449291,1.067754344380642,0.015301065730219178
2018-04-18,-1.0,0.0,0.0,0.0,0.0,1.0,8.86986301369863e-05,0.0,0.0,0.004065475554,0.0,8.86986301369863e-05,1.0,0.0,0.004065475554,0.9821961105513539,0.9235286600745306,1.063525316552806,-0.003976776923863014
2018-04-19,-1.0,0.0,0.0,0.0,0.0,1.0,0.00010217808219178082,0.0,0.0,0.015183803942,0.0,0.00010217808219178082,1.0,0.0,0.015183803942,0.9822964694662663,0.9375513381839202,1.0477255265498522,-0.015081625859808219
2018-04-20,-1.0,0.0,0.0,0.0,0.0,1.0,0.00014524657534246578,0.0,0.0,-0.013329834689,0.0,0.00014524657534246578,1.0,0.0,-0.013329834689,0.9824391446644272,0.9250539338334779,1.0620344487300775,0.013475081264342466
2018-04-23,-1.0,0.0,0.0,0.0,0.0,1.0,0.0005194383561643836,0.0,0.0,0.004125810427,0.0,0.0005194383561643836,1.0,0.0,0.004125810427,0.9829494612387633,0.9288705309992256,1.0582200946577158,-0.0036063720708356165
2018-04-24,-1.0,0.0,0.0,0.0,0.0,1.0,0.00023256164383561646,0.0,0.0,0.023319103522,0.0,0.00023256164383561646,1.0,0.0,0.023319103522,0.9831780575812763,0.9505309590701315,1.0343461706319195,-0.023086541878164384
2018-04-25,-1.0,0.0,0.0,0.0,0.0,1.0,0.0002534109589041096,0.0,0.0,-0.00453668457,0.0,0.0002534109589041096,1.0,0.0,-0.00453668457,0.9834272056756214,0.9462186999348108,1.0393233675717612,0.00479009552890411
2018-04-26,-1.0,0.0,0.0,0.0,0.0,1.0,0.00022653424657534247,0.0,0.0,-0.021634363541,0.0,0.00022653424657534247,1.0,0.0,-0.021634363541,0.9836499856167207,0.9257478605911287,1.062546323346207,0.021860897787575342
2018-04-27,-1.0,0.0,0.0,0.0,0.0,1.0,0.00021524657534246575,0.0,0.0,0.002837714836,0.0,0.00021524657534246575,1.0,0.0,0.002837714836,0.9838617129074603,0.9283748690295233,1.0597677142380428,-0.0026224682606575344
2018-05-02,-1.0,0.0,0.0,0.0,0.0,1.0,0.0010746164383561645,0.0,0.0,0.00341697811,0.0,0.0010746164383561645,1.0,0.0,0.00341697811,0.9849189868772199,0.9315471056348712,1.0572938082459873,-0.0023423616716438354
2018-05-03,-1.0,0.0,0.0,0.0,0.0,1.0,0.00011993150684931507,0.0,0.0,0.007236352027,0.0,0.00011993150684931507,1.0,0.0,0.007236352027,0.9850371096954407,0.9382881084209781,1.0498237171023463,-0.007116420520150685
2018-05-04,-1.0,0.0,0.0,0.0,0.0,1.0,9.258904109589041e-05,0.0,0.0,-0.005969360803,0.0,9.258904109589041e-05,1.0,0.0,-0.005969360803,0.9851283133368712,0.9326871281646488,1.0562259128368339,0.00606194984409589
2018-05-07,-1.0,0.0,0.0,0.0,0.0,1.0,0.0002513287671232876,0.0,0.0,0.016952755487,0.0,0.0002513287671232876,1.0,0.0,0.016952755487,0.9853759044213204,0.9484987449942963,1.038879502605189,-0.016701426719876712
2018-05-08,-1.0,0.0,0.0,0.0,0.0,1.0,7.80958904109589e-05,0.0,0.0,0.013795986622,0.0,7.80958904109589e-05,1.0,0.0,0.013795986622,0.9854528582299656,0.9615842209912215,1.0248222014439252,-0.013717890731589041
2018-05-09,-1.0,0.0,0.0,0.0,0.0,1.0,7.242465753424658e-05,0.0,0.0,-0.002835051546,0.0,7.242465753424658e-05,1.0,0.0,-0.002835051546,0.9855242293157391,0.9588580801588912,1.0278103190749868,0.0029074762035342463
2018-05-10,-1.0,0.0,0.0,0.0,0.0,1.0,6.83972602739726e-05,0.0,0.0,0.007443783923,0.0,6.83972602739726e-05,1.0,0.0,0.007443783923,0.9855916364729579,0.9659956125204165,1.0202858312176104,-0.007375386662726027
2018-05-11,-1.0,0.0,0.0,0.0,0.0,1.0,6.63972602739726e-05,0.0,0.0,-0.005541587562,0.0,6.63972602739726e-05,1.0,0.0,-0.005541587562,0.9856570770573686,0.9606424632491268,1.026039462927379,0.005607984822273973
2018-05-14,-1.0,0.0,0.0,0.0,0.0,1.0,0.00020735616438356165,0.0,0.0,0.009287446468,0.0,0.00020735616438356165,1.0,0.0,0.009287446468,0.9858614591282647,0.9695643787014407,1.016808662513624,-0.009080090303616438
2018-05-15,-1.0,0.0,0.0,0.0,0.0,1.0,8.036986301369863e-05,0.0,0.0,0.003169572108,0.0,8.036986301369863e-05,1.0,0.0,0.003169572108,0.9859406926786853,0.9726374829130833,1.0136774594844509,-0.0030892022449863013
2018-05-16,-1.0,0.0,0.0,0.0,0.0,1.0,8.735616438356165e-05,0.0,0.0,-0.007644091118000001,0.0,8.735616438356165e-05,1.0,0.0,-0.007644091118000001,0.9860268206759073,0.9652025533689135,1.021575023019064,0.0077314472823835625
2018-05-17,-1.0,0.0,0.0,0.0,0.0,1.0,8.505479452054795e-05,0.0,0.0,-0.0083139685,0.0,8.505479452054795e-05,1.0,0.0,-0.0083139685,0.9861106869845316,0.9571778897440848,1.0302271892721868,0.008399023294520547
2018-05-18,-1.0,0.0,0.0,0.0,0.0,1.0,7.439726027397261e-05,0.0,0.0,0.016194542804,0.0,7.439726027397261e-05,1.0,0.0,0.016194542804,0.9861840509179701,0.9726789480505877,1.0138844403844134,-0.01612014554372603
2018-05-21,-1.0,0.0,0.0,0.0,0.0,1.0,0.00024442465753424654,0.0,0.0,0.001127337945,0.0,0.00024442465753424654,1.0,0.0,0.001127337945,0.9864250986168814,0.9737754859370279,1.0129902763650713,-0.0008829132874657536
2018-05-22,-1.0,0.0,0.0,0.0,0.0,1.0,8.42054794520548e-05,0.0,0.0,-0.003173465732,0.0,8.42054794520548e-05,1.0,0.0,-0.003173465732,0.9865081610152541,0.9706852428017452,1.0163007713683154,0.003257671211452055
2018-05-23,-1.0,0.0,0.0,0.0,0.0,1.0,8.308219178082191e-05,0.0,0.0,-0.015301668806,0.0,8.308219178082191e-05,1.0,0.0,-0.015301668806,0.9865901222754808,0.9558321387015212,1.0321792732516233,0.015384750997780822
2018-05-24,-1.0,0.0,0.0,0.0,0.0,1.0,7.905479452054795e-05,0.0,0.0,-0.007874015748,0.0,7.905479452054795e-05,1.0,0.0,-0.007874015748,0.9866681169548734,0.9483059013889409,1.0404534185748977,0.007953070542520549
2018-05-25,-1.0,0.0,0.0,0.0,0.0,1.0,7.626027397260273e-05,0.0,0.0,-0.004204772417,0.0,7.626027397260273e-05,1.0,0.0,-0.004204772417,0.9867433605357924,0.9443184908919023,1.044926441717582,0.0042810326909726035
2018-05-28,-1.0,0.0,0.0,0.0,0.0,1.0,0.0002617671232876712,0.0,0.0,0.008445054365,0.0,0.0002617671232876712,1.0,0.0,0.008445054365,0.987001657506703,0.9522933118853593,1.0364471168579645,-0.008183287241712328
2018-05-29,-1.0,0.0,0.0,0.0,0.0,1.0,9.768493150684931e-05,0.0,0.0,-0.012090442793,0.0,9.768493150684931e-05,1.0,0.0,-0.012090442793,0.9870980726960137,0.9407796640758528,1.0492340665820625,0.01218812772450685
2018-05-30,-1.0,0.0,0.0,0.0,0.0,1.0,0.00012467123287671233,0.0,0.0,-0.020079470199,0.0,0.00012467123287671233,1.0,0.0,-0.020079470199,0.9872211354297068,0.9218893068472165,1.0708673244143807,0.02020414143187671
2018-05-31,-1.0,0.0,0.0,0.0,0.0,1.0,0.00018475342465753425,0.0,0.0,0.022923875432999997,0.0,0.00018475342465753425,1.0,0.0,0.022923875432999997,0.9874035279153717,0.9430225824803967,1.047062441832773,-0.022739122008342463
2018-06-01,-1.0,0.0,0.0,0.0,0.0,1.0,0.0001513013698630137,0.0,0.0,-0.008245243129,0.0,0.0001513013698630137,1.0,0.0,-0.008245243129,0.9875529234217529,0.9352471320117084,1.0559272406401667,0.008396544498863012
2018-06-04,-1.0,0.0,0.0,0.0,0.0,1.0,0.0003526712328767123,0.0,0.0,0.008846727777,0.0,0.0003526712328767123,1.0,0.0,0.008846727777,0.9879012049287871,0.9435210087928358,1.0470367863803396,-0.008494056544123288
2018-06-05,-1.0,0.0,0.0,0.0,0.0,1.0,0.00010341095890410959,0.0,0.0,0.00972002113,0.0,0.00010341095890410959,1.0,0.0,0.00972002113,0.9880033647396914,0.952692052934901,1.0370647699810331,-0.00961661017109589
2018-06-06,-1.0,0.0,0.0,0.0,0.0,1.0,9.787671232876712e-05,0.0,0.0,0.00020927069199999998,0.0,9.787671232876712e-05,1.0,0.0,0.00020927069199999998,0.9881000672608019,0.9528914234600816,1.0369492713796005,-0.00011139397967123286
2018-06-07,-1.0,0.0,0.0,0.0,0.0,1.0,9.083561643835616e-05,0.0,0.0,-0.001673815253,0.0,9.083561643835616e-05,1.0,0.0,-0.001673815253,0.9881898219395143,0.9512964592610412,1.0387821927847094,0.0017646508694383561
2018-06-08,-1.0,0.0,0.0,0.0,0.0,1.0,8.05068493150685e-05,0.0,0.0,-0.014722833491,0.0,8.05068493150685e-05,1.0,0.0,-0.014722833491,0.9882693779886038,0.9372906798907631,1.0543894217573806,0.01480334034031507
2018-06-11,-1.0,0.0,0.0,0.0,0.0,1.0,0.0002472191780821918,0.0,0.0,0.0032969954800000003,0.0,0.0002472191780821918,1.0,0.0,0.0032969954800000003,0.988513697131954,0.940380923025809,1.0511843370357525,-0.0030497763019178086
2018-06-12,-1.0,0.0,0.0,0.0,0.0,1.0,8.406849315068494e-05,0.0,0.0,0.011819579158999999,0.0,8.406849315068494e-05,1.0,0.0,0.011819579158999999,0.9885967999889307,0.9514958297851259,1.0389922572883827,-0.011735510665849314
2018-06-13,-1.0,0.0,0.0,0.0,0.0,1.0,8.894520547945205e-05,0.0,0.0,-0.010371922471999999,0.0,8.894520547945205e-05,1.0,0.0,-0.010371922471999999,0.9886847309344421,0.9416269888061632,1.049974929231734,0.010460867677479451
2018-06-14,-1.0,0.0,0.0,0.0,0.0,1.0,8.516438356164383e-05,0.0,0.0,-0.0025936904509999996,0.0,8.516438356164383e-05,1.0,0.0,-0.0025936904509999996,0.9887689316600888,0.9391846998768928,1.0527949739701845,0.0026788548345616434
2018-06-15,-1.0,0.0,0.0,0.0,0.0,1.0,8.121917808219178e-05,0.0,0.0,-0.004192538343,0.0,8.121917808219178e-05,1.0,0.0,-0.004192538343,0.9888492386600314,0.9352471320114999,1.057313307695738,0.004273757521082192
2018-06-19,-1.0,0.0,0.0,0.0,0.0,1.0,0.00038595890410958905,0.0,0.0,-0.040945728103,0.0,0.00038595890410958905,1.0,0.0,-0.040945728103,0.9892308938285141,0.8969527572350464,1.1028795952173949,0.04133168700710959
2018-06-20,-1.0,0.0,0.0,0.0,0.0,1.0,0.00010683561643835616,0.0,0.0,0.007507844016,0.0,0.00010683561643835616,1.0,0.0,0.007507844016,0.9893365789208562,0.9036869386260882,1.0947779995857687,-0.007401008399561644
2018-06-21,-1.0,0.0,0.0,0.0,0.0,1.0,0.00011056164383561644,0.0,0.0,-0.013847180514,0.0,0.00011056164383561644,1.0,0.0,-0.013847180514,0.9894459615993285,0.8911734224587887,1.1102731933694805,0.013957742157835617
2018-06-22,-1.0,0.0,0.0,0.0,0.0,1.0,8.89178082191781e-05,0.0,0.0,0.00727457283,0.0,8.89178082191781e-05,1.0,0.0,0.00727457283,0.9895339409655851,0.8976563284246256,1.1023527709120076,-0.007185655021780822
2018-06-25,-1.0,0.0,0.0,0.0,0.0,1.0,0.0002514931506849315,0.0,0.0,-0.017691187997,0.0,0.0002514931506849315,1.0,0.0,-0.017691187997,0.9897828019741083,0.8817757215617688,1.1224881540410767,0.017942681147684932
2018-06-26,-1.0,0.0,0.0,0.0,0.0,1.0,8.223287671232876e-05,0.0,0.0,-0.0049014020289999995,0.0,8.223287671232876e-05,1.0,0.0,-0.0049014020289999995,0.989864194661235,0.877453784250983,1.128109779030936,0.004983634905712328
2018-06-27,-1.0,0.0,0.0,0.0,0.0,1.0,8.853424657534248e-05,0.0,0.0,-0.029725085911,0.0,8.853424657534248e-05,1.0,0.0,-0.029725085911,0.9899518315419211,0.8513713951311904,1.162773188297425,0.02981362015757534
2018-06-28,-1.0,0.0,0.0,0.0,0.0,1.0,0.00013582191780821918,0.0,0.0,-0.002361135706,0.0,0.00013582191780821918,1.0,0.0,-0.002361135706,0.9900862886982189,0.849361191731079,1.165683455209825,0.0024969576238082192
2018-06-29,-1.0,0.0,0.0,0.0,0.0,1.0,0.0002675479452054794,0.0,0.0,0.028696526833,0.0,0.0002675479452054794,1.0,0.0,0.028696526833,0.9903511842503362,0.8737349079604988,1.1334687159999672,-0.02842897888779452
2018-07-02,-1.0,0.0,0.0,0.0,0.0,1.0,0.0006125616438356164,0.0,0.0,-0.035833429196,0.0,0.0006125616438356164,1.0,0.0,-0.035833429196,0.9909578353997353,0.8424259900000227,1.1763144147531683,0.036445990839835615
2018-07-03,-1.0,0.0,0.0,0.0,0.0,1.0,9.916438356164385e-05,0.0,0.0,0.0036389667720000004,0.0,9.916438356164385e-05,1.0,0.0,0.0036389667720000004,0.9910561031226184,0.845491550185502,1.1721655916078395,-0.0035398023884383564
2018-07-04,-1.0,0.0,0.0,0.0,0.0,1.0,7.826027397260274e-05,0.0,0.0,-0.010164051354999998,0.0,7.826027397260274e-05,1.0,0.0,-0.010164051354999998,0.9911336634447709,0.836897930649198,1.1842945562978382,0.010242311628972602
2018-07-05,-1.0,0.0,0.0,0.0,0.0,1.0,6.697260273972603e-05,0.0,0.0,-0.008166696691000001,0.0,6.697260273972603e-05,1.0,0.0,-0.008166696691000001,0.9912000422458749,0.8300632390882605,1.1941259359161678,0.008233669293739728
2018-07-06,-1.0,0.0,0.0,0.0,0.0,1.0,5.878082191780822e-05,0.0,0.0,0.007507416601,0.0,5.878082191780822e-05,1.0,0.0,0.007507416601,0.9912583057990432,0.8362948696292716,1.185297604705463,-0.0074486357790821914
2018-07-09,-1.0,0.0,0.0,0.0,0.0,1.0,0.00019001369863013695,0.0,0.0,0.033531638724,0.0,0.00019001369863013695,1.0,0.0,0.033531638724,0.9914466584560259,0.8643372070644149,1.1470600251299123,-0.033341625025369866
