date,策略名称,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,红利低波ETF,有色ETF,能源化工ETF
2026-02-28,全天候策略,0.0550471712979402,0.15857089028241939,0.20183632063798085,0.09831260165350167,0.0550471712979402,0.15857089028241939,0.07598975124079504,0.09831260165350167,0.09831260165350167
2014-01-31,全天候增强策略 (动量择时),0.0,0.2925244628307049,0.2925244628307049,0.0,0.0,0.2925244628307049,0.12242661150788534,0.0,0.0
2014-02-28,全天候增强策略 (动量择时),0.0,0.29132360940993146,0.29132360940993146,0.0,0.0,0.29132360940993146,0.12602917177020573,0.0,0.0
2014-03-31,全天候增强策略 (动量择时),0.0,0.1970101460439624,0.2992525365109906,0.10224239046702822,0.0,0.1970101460439624,0.0,0.10224239046702822,0.10224239046702822
2014-04-30,全天候增强策略 (动量择时),0.07939928163741546,0.0,0.1507508979532307,0.23015017959064615,0.07939928163741546,0.0,0.0,0.23015017959064615,0.23015017959064615
2014-05-31,全天候增强策略 (动量择时),0.0,0.29329305506563574,0.29329305506563574,0.0,0.0,0.29329305506563574,0.12012083480309255,0.0,0.0
2014-06-30,全天候增强策略 (动量择时),0.0864299630025997,0.0,0.1419625462467504,0.2283925092493501,0.0864299630025997,0.0,0.0,0.2283925092493501,0.2283925092493501
2014-07-31,全天候增强策略 (动量择时),0.0695438889915441,0.16307013876056986,0.16307013876056986,0.0695438889915441,0.0695438889915441,0.16307013876056986,0.16307013876056986,0.0695438889915441,0.0695438889915441
2014-08-31,全天候增强策略 (动量择时),0.0,0.28799017086828427,0.28799017086828427,0.0,0.0,0.28799017086828427,0.13602948739514711,0.0,0.0
2014-09-30,全天候增强策略 (动量择时),0.0,0.2895500110565109,0.2895500110565109,0.0,0.0,0.2895500110565109,0.1313499668304673,0.0,0.0
2014-10-31,全天候增强策略 (动量择时),0.0,0.28724546405666035,0.28724546405666035,0.0,0.0,0.28724546405666035,0.13826360783001898,0.0,0.0
2014-11-30,全天候增强策略 (动量择时),0.0,0.2873925259577477,0.2873925259577477,0.0,0.0,0.2873925259577477,0.1378224221267568,0.0,0.0
2014-12-31,全天候增强策略 (动量择时),0.0,0.29349529777224515,0.29349529777224515,0.0,0.0,0.29349529777224515,0.11951410668326466,0.0,0.0
2015-01-31,全天候增强策略 (动量择时),0.0,0.2987675154187625,0.2987675154187625,0.0,0.0,0.2987675154187625,0.10369745374371245,0.0,0.0
2015-02-28,全天候增强策略 (动量择时),0.09835936391804626,0.0,0.12705079510244216,0.22541015902048842,0.09835936391804626,0.0,0.0,0.22541015902048842,0.22541015902048842
2015-03-31,全天候增强策略 (动量择时),0.0891275965971565,0.13859050425355438,0.13859050425355438,0.0891275965971565,0.0891275965971565,0.13859050425355438,0.13859050425355438,0.0891275965971565,0.0891275965971565
2015-04-30,全天候增强策略 (动量择时),0.08726698897334331,0.14091626378332087,0.14091626378332087,0.08726698897334331,0.08726698897334331,0.14091626378332087,0.14091626378332087,0.08726698897334331,0.08726698897334331
2015-05-31,全天候增强策略 (动量择时),0.10074623964816012,0.0,0.12406720043979987,0.22481344008796,0.10074623964816012,0.0,0.0,0.22481344008796,0.22481344008796
2015-06-30,全天候增强策略 (动量择时),0.0,0.3045186640164107,0.3045186640164107,0.0,0.0,0.3045186640164107,0.08644400795076801,0.0,0.0
2015-07-31,全天候增强策略 (动量择时),0.0,0.30648500817835167,0.30648500817835167,0.0,0.0,0.30648500817835167,0.08054497546494499,0.0,0.0
2015-08-31,全天候增强策略 (动量择时),0.0,0.31140992791051597,0.31140992791051597,0.0,0.0,0.31140992791051597,0.06577021626845216,0.0,0.0
2015-09-30,全天候增强策略 (动量择时),0.0,0.2307931239659878,0.30769828099149693,0.07690515702550912,0.0,0.2307931239659878,0.0,0.07690515702550912,0.07690515702550912
2015-10-31,全天候增强策略 (动量择时),0.06390330492749056,0.0,0.1701208688406368,0.23402417376812734,0.06390330492749056,0.0,0.0,0.23402417376812734,0.23402417376812734
2015-11-30,全天候增强策略 (动量择时),0.0,0.2998910005654496,0.2998910005654496,0.0,0.0,0.2998910005654496,0.1003269983036511,0.0,0.0
2015-12-31,全天候增强策略 (动量择时),0.0,0.2351925655744432,0.30879814139361084,0.07360557581916763,0.0,0.2351925655744432,0.0,0.07360557581916763,0.07360557581916763
2016-01-31,全天候增强策略 (动量择时),0.05853789430861582,0.0,0.17682763211423022,0.23536552642284603,0.05853789430861582,0.0,0.0,0.23536552642284603,0.23536552642284603
2016-02-29,全天候增强策略 (动量择时),0.05620317534627352,0.0,0.17974603081715812,0.23594920616343162,0.05620317534627352,0.0,0.0,0.23594920616343162,0.23594920616343162
2016-03-31,全天候增强策略 (动量择时),0.07151837273114939,0.0,0.16060203408606327,0.23212040681721266,0.07151837273114939,0.0,0.0,0.23212040681721266,0.23212040681721266
2016-04-30,全天候增强策略 (动量择时),0.0,0.2224404891708662,0.30561012229271656,0.08316963312185034,0.0,0.2224404891708662,0.0,0.08316963312185034,0.08316963312185034
2016-05-31,全天候增强策略 (动量择时),0.0,0.2919543227750637,0.2919543227750637,0.0,0.0,0.2919543227750637,0.12413703167480893,0.0,0.0
2016-06-30,全天候增强策略 (动量择时),0.08177894959958397,0.0,0.14777631300052005,0.229555262600104,0.08177894959958397,0.0,0.0,0.229555262600104,0.229555262600104
2016-07-31,全天候增强策略 (动量择时),0.0955951193885188,0.0,0.13050610076435148,0.2261012201528703,0.0955951193885188,0.0,0.0,0.2261012201528703,0.2261012201528703
2016-08-31,全天候增强策略 (动量择时),0.09717073393713485,0.0,0.12853658257858144,0.2257073165157163,0.09717073393713485,0.0,0.0,0.2257073165157163,0.2257073165157163
2016-09-30,全天候增强策略 (动量择时),0.09099745352890055,0.0,0.13625318308887432,0.2272506366177749,0.09099745352890055,0.0,0.0,0.2272506366177749,0.2272506366177749
2016-10-31,全天候增强策略 (动量择时),0.0946543622740016,0.0,0.131682047157498,0.22633640943149963,0.0946543622740016,0.0,0.0,0.22633640943149963,0.22633640943149963
2016-11-30,全天候增强策略 (动量择时),0.11249566515265308,0.0,0.10938041855918368,0.22187608371183676,0.11249566515265308,0.0,0.0,0.22187608371183676,0.22187608371183676
2016-12-31,全天候增强策略 (动量择时),0.10829020580085442,0.0,0.11463724274893196,0.22292744854978638,0.10829020580085442,0.0,0.0,0.22292744854978638,0.22292744854978638
2017-01-31,全天候增强策略 (动量择时),0.08547623043844402,0.14315471195194496,0.14315471195194496,0.08547623043844402,0.08547623043844402,0.14315471195194496,0.14315471195194496,0.08547623043844402,0.08547623043844402
2017-02-28,全天候增强策略 (动量择时),0.07565693240261513,0.15542883449673112,0.15542883449673112,0.07565693240261513,0.07565693240261513,0.15542883449673112,0.15542883449673112,0.07565693240261513,0.07565693240261513
2017-03-31,全天候增强策略 (动量择时),0.0,0.28804238853828745,0.28804238853828745,0.0,0.0,0.28804238853828745,0.13587283438513764,0.0,0.0
2017-04-30,全天候增强策略 (动量择时),0.0,0.2894037026686355,0.2894037026686355,0.0,0.0,0.2894037026686355,0.1317888919940934,0.0,0.0
2017-05-31,全天候增强策略 (动量择时),0.06133993265564116,0.17332508418044854,0.17332508418044854,0.06133993265564116,0.06133993265564116,0.17332508418044854,0.17332508418044854,0.06133993265564116,0.06133993265564116
2017-06-30,全天候增强策略 (动量择时),0.0,0.2900163951443307,0.2900163951443307,0.0,0.0,0.2900163951443307,0.12995081456700797,0.0,0.0
2017-07-31,全天候增强策略 (动量择时),0.0,0.2131505796036226,0.30328764490090565,0.09013706529728306,0.0,0.2131505796036226,0.0,0.09013706529728306,0.09013706529728306
2017-08-31,全天候增强策略 (动量择时),0.06415101948894696,0.16981122563881632,0.16981122563881632,0.06415101948894696,0.06415101948894696,0.16981122563881632,0.16981122563881632,0.06415101948894696,0.06415101948894696
2017-09-30,全天候增强策略 (动量择时),0.0,0.2293033951874444,0.3073258487968611,0.07802245360941672,0.0,0.2293033951874444,0.0,0.07802245360941672,0.07802245360941672
2017-10-31,全天候增强策略 (动量择时),0.06408030327872836,0.16989962090158955,0.16989962090158955,0.06408030327872836,0.06408030327872836,0.16989962090158955,0.16989962090158955,0.06408030327872836,0.06408030327872836
2017-11-30,全天候增强策略 (动量择时),0.0,0.2908336540678283,0.2908336540678283,0.0,0.0,0.2908336540678283,0.12749903779651503,0.0,0.0
2017-12-31,全天候增强策略 (动量择时),0.0,0.29277438660357014,0.29277438660357014,0.0,0.0,0.29277438660357014,0.12167684018928948,0.0,0.0
2018-01-31,全天候增强策略 (动量择时),0.09735195935653354,0.0,0.12831005080433308,0.22566201016086662,0.09735195935653354,0.0,0.0,0.22566201016086662,0.22566201016086662
2018-02-28,全天候增强策略 (动量择时),0.0,0.3015530692693904,0.3015530692693904,0.0,0.0,0.3015530692693904,0.09534079219182862,0.0,0.0
2018-03-31,全天候增强策略 (动量择时),0.0,0.2996671972052698,0.2996671972052698,0.0,0.0,0.2996671972052698,0.1009984083841906,0.0,0.0
2018-04-30,全天候增强策略 (动量择时),0.0,0.21145121010146836,0.30286280252536707,0.09141159242389871,0.0,0.21145121010146836,0.0,0.09141159242389871,0.09141159242389871
2018-05-31,全天候增强策略 (动量择时),0.0,0.22021004247218967,0.3050525106180474,0.08484246814585772,0.0,0.22021004247218967,0.0,0.08484246814585772,0.08484246814585772
2018-06-30,全天候增强策略 (动量择时),0.0,0.23203255927867736,0.30800813981966935,0.07597558054099199,0.0,0.23203255927867736,0.0,0.07597558054099199,0.07597558054099199
2018-07-31,全天候增强策略 (动量择时),0.0,0.30076863215485855,0.30076863215485855,0.0,0.0,0.30076863215485855,0.09769410353542432,0.0,0.0
2018-08-31,全天候增强策略 (动量择时),0.0,0.3010324748901496,0.3010324748901496,0.0,0.0,0.3010324748901496,0.09690257532955111,0.0,0.0
2018-09-30,全天候增强策略 (动量择时),0.0,0.29785959783558313,0.29785959783558313,0.0,0.0,0.29785959783558313,0.10642120649325057,0.0,0.0
2018-10-31,全天候增强策略 (动量择时),0.0,0.30511543763478716,0.30511543763478716,0.0,0.0,0.30511543763478716,0.08465368709563861,0.0,0.0
2018-11-30,全天候增强策略 (动量择时),0.0,0.3043009818864983,0.3043009818864983,0.0,0.0,0.3043009818864983,0.08709705434050515,0.0,0.0
2018-12-31,全天候增强策略 (动量择时),0.0,0.30072852972494046,0.30072852972494046,0.0,0.0,0.30072852972494046,0.0978144108251788,0.0,0.0
2019-01-31,全天候增强策略 (动量择时),0.0,0.29450980478324246,0.29450980478324246,0.0,0.0,0.29450980478324246,0.11647058565027274,0.0,0.0
2019-02-28,全天候增强策略 (动量择时),0.07986318166198512,0.0,0.1501710229225186,0.23003420458450374,0.07986318166198512,0.0,0.0,0.23003420458450374,0.23003420458450374
2019-03-31,全天候增强策略 (动量择时),0.07655923716079796,0.0,0.15430095354900253,0.2308601907098005,0.07655923716079796,0.0,0.0,0.2308601907098005,0.2308601907098005
2019-04-30,全天候增强策略 (动量择时),0.07452135196734874,0.0,0.15684831004081407,0.2313696620081628,0.07452135196734874,0.0,0.0,0.2313696620081628,0.2313696620081628
2019-05-31,全天候增强策略 (动量择时),0.0,0.29586562815638595,0.29586562815638595,0.0,0.0,0.29586562815638595,0.11240311553084215,0.0,0.0
2019-06-30,全天候增强策略 (动量择时),0.0,0.29072739986108365,0.29072739986108365,0.0,0.0,0.29072739986108365,0.12781780041674914,0.0,0.0
2019-07-31,全天候增强策略 (动量择时),0.07781383799904514,0.0,0.1527327025011936,0.23054654050023876,0.07781383799904514,0.0,0.0,0.23054654050023876,0.23054654050023876
2019-08-31,全天候增强策略 (动量择时),0.0,0.28917806397498036,0.28917806397498036,0.0,0.0,0.28917806397498036,0.13246580807505884,0.0,0.0
2019-09-30,全天候增强策略 (动量择时),0.09722588442027195,0.0,0.12846764447466008,0.22569352889493205,0.09722588442027195,0.0,0.0,0.22569352889493205,0.22569352889493205
2019-10-31,全天候增强策略 (动量择时),0.08010956268645802,0.14986304664192746,0.14986304664192746,0.08010956268645802,0.08010956268645802,0.14986304664192746,0.14986304664192746,0.08010956268645802,0.08010956268645802
2019-11-30,全天候增强策略 (动量择时),0.09396202941562075,0.0,0.13254746323047406,0.22650949264609482,0.09396202941562075,0.0,0.0,0.22650949264609482,0.22650949264609482
2019-12-31,全天候增强策略 (动量择时),0.09259260929032409,0.0,0.1342592383870949,0.22685184767741898,0.09259260929032409,0.0,0.0,0.22685184767741898,0.22685184767741898
2020-01-31,全天候增强策略 (动量择时),0.052332082149360984,0.18458489731329877,0.18458489731329877,0.052332082149360984,0.052332082149360984,0.18458489731329877,0.18458489731329877,0.052332082149360984,0.052332082149360984
2020-02-29,全天候增强策略 (动量择时),0.0,0.2917314617813841,0.2917314617813841,0.0,0.0,0.2917314617813841,0.12480561465584765,0.0,0.0
2020-03-31,全天候增强策略 (动量择时),0.0,0.2911245261244266,0.2911245261244266,0.0,0.0,0.2911245261244266,0.12662642162672014,0.0,0.0
2020-04-30,全天候增强策略 (动量择时),0.0,0.29003121513735025,0.29003121513735025,0.0,0.0,0.29003121513735025,0.12990635458794922,0.0,0.0
2020-05-31,全天候增强策略 (动量择时),0.08567800312953487,0.0,0.1429024960880814,0.22858049921761625,0.08567800312953487,0.0,0.0,0.22858049921761625,0.22858049921761625
2020-06-30,全天候增强策略 (动量择时),0.0863676675683915,0.0,0.1420404155395106,0.22840808310790212,0.0863676675683915,0.0,0.0,0.22840808310790212,0.22840808310790212
2020-07-31,全天候增强策略 (动量择时),0.0710564705146164,0.0,0.16117941185672952,0.2322358823713459,0.0710564705146164,0.0,0.0,0.2322358823713459,0.2322358823713459
2020-08-31,全天候增强策略 (动量择时),0.08853477129789171,0.0,0.1393315358776354,0.22786630717552708,0.08853477129789171,0.0,0.0,0.22786630717552708,0.22786630717552708
2020-09-30,全天候增强策略 (动量择时),0.07729213723420703,0.15338482845724125,0.15338482845724125,0.07729213723420703,0.07729213723420703,0.15338482845724125,0.15338482845724125,0.07729213723420703,0.07729213723420703
2020-10-31,全天候增强策略 (动量择时),0.0915413381670476,0.0,0.1355733272911905,0.2271146654582381,0.0915413381670476,0.0,0.0,0.2271146654582381,0.2271146654582381
2020-11-30,全天候增强策略 (动量择时),0.0970445885793448,0.0,0.12869426427581898,0.22573885285516376,0.0970445885793448,0.0,0.0,0.22573885285516376,0.22573885285516376
2020-12-31,全天候增强策略 (动量择时),0.0968645549844113,0.0,0.1289193062694859,0.22578386125389718,0.0968645549844113,0.0,0.0,0.22578386125389718,0.22578386125389718
2021-01-31,全天候增强策略 (动量择时),0.09200146044872669,0.0,0.13499817443909162,0.22699963488781832,0.09200146044872669,0.0,0.0,0.22699963488781832,0.22699963488781832
2021-02-28,全天候增强策略 (动量择时),0.06615448464298937,0.1673068941962633,0.1673068941962633,0.06615448464298937,0.06615448464298937,0.1673068941962633,0.1673068941962633,0.06615448464298937,0.06615448464298937
2021-03-31,全天候增强策略 (动量择时),0.09559179041959455,0.0,0.1305102619755068,0.22610205239510134,0.09559179041959455,0.0,0.0,0.22610205239510134,0.22610205239510134
2021-04-30,全天候增强策略 (动量择时),0.09487055566395888,0.0,0.13141180542005138,0.22628236108401026,0.09487055566395888,0.0,0.0,0.22628236108401026,0.22628236108401026
2021-05-31,全天候增强策略 (动量择时),0.0,0.2897512817987651,0.2897512817987651,0.0,0.0,0.2897512817987651,0.1307461546037048,0.0,0.0
2021-06-30,全天候增强策略 (动量择时),0.0,0.28966574747859,0.28966574747859,0.0,0.0,0.28966574747859,0.13100275756423024,0.0,0.0
2021-07-31,全天候增强策略 (动量择时),0.0,0.2358393951668066,0.3089598487917017,0.07312045362489505,0.0,0.2358393951668066,0.0,0.07312045362489505,0.07312045362489505
2021-08-31,全天候增强策略 (动量择时),0.0,0.2871411476247111,0.2871411476247111,0.0,0.0,0.2871411476247111,0.13857655712586653,0.0,0.0
2021-09-30,全天候增强策略 (动量择时),0.0,0.2159346472300214,0.30398366180750536,0.08804901457748396,0.0,0.2159346472300214,0.0,0.08804901457748396,0.08804901457748396
2021-10-31,全天候增强策略 (动量择时),0.05599072714277627,0.18001159107152967,0.18001159107152967,0.05599072714277627,0.05599072714277627,0.18001159107152967,0.18001159107152967,0.05599072714277627,0.05599072714277627
2021-11-30,全天候增强策略 (动量择时),0.0,0.29148240215976495,0.29148240215976495,0.0,0.0,0.29148240215976495,0.12555279352070506,0.0,0.0
2021-12-31,全天候增强策略 (动量择时),0.0,0.2898594004120421,0.2898594004120421,0.0,0.0,0.2898594004120421,0.13042179876387366,0.0,0.0
2022-01-31,全天候增强策略 (动量择时),0.0,0.294017052530807,0.294017052530807,0.0,0.0,0.294017052530807,0.11794884240757893,0.0,0.0
2022-02-28,全天候增强策略 (动量择时),0.0,0.2402719920755294,0.31006799801888235,0.06979600594335296,0.0,0.2402719920755294,0.0,0.06979600594335296,0.06979600594335296
2022-03-31,全天候增强策略 (动量择时),0.0,0.2500460498904648,0.3125115124726162,0.0624654625821514,0.0,0.2500460498904648,0.0,0.0624654625821514,0.0624654625821514
2022-04-30,全天候增强策略 (动量择时),0.0,0.3011586862714782,0.3011586862714782,0.0,0.0,0.3011586862714782,0.09652394118556543,0.0,0.0
2022-05-31,全天候增强策略 (动量择时),0.0,0.2991623655175201,0.2991623655175201,0.0,0.0,0.2991623655175201,0.10251290344743956,0.0,0.0
2022-06-30,全天候增强策略 (动量择时),0.10308478430012842,0.0,0.12114401962483948,0.2242288039249679,0.10308478430012842,0.0,0.0,0.2242288039249679,0.2242288039249679
2022-07-31,全天候增强策略 (动量择时),0.0,0.2962975836341005,0.2962975836341005,0.0,0.0,0.2962975836341005,0.11110724909769851,0.0,0.0
2022-08-31,全天候增强策略 (动量择时),0.10336243924235618,0.0,0.1207969509470548,0.22415939018941097,0.10336243924235618,0.0,0.0,0.22415939018941097,0.22415939018941097
2022-09-30,全天候增强策略 (动量择时),0.0,0.30041291532986064,0.30041291532986064,0.0,0.0,0.30041291532986064,0.09876125401041806,0.0,0.0
2022-10-31,全天候增强策略 (动量择时),0.0,0.2653710834298317,0.31634277085745793,0.05097168742762625,0.0,0.2653710834298317,0.0,0.05097168742762625,0.05097168742762625
2022-11-30,全天候增强策略 (动量择时),0.09499737051281545,0.0,0.13125328685898066,0.22625065737179612,0.09499737051281545,0.0,0.0,0.22625065737179612,0.22625065737179612
2022-12-31,全天候增强策略 (动量择时),0.0639207634673505,0.17009904566581185,0.17009904566581185,0.0639207634673505,0.0639207634673505,0.17009904566581185,0.17009904566581185,0.0639207634673505,0.0639207634673505
2023-01-31,全天候增强策略 (动量择时),0.06292307730018087,0.17134615337477394,0.17134615337477394,0.06292307730018087,0.06292307730018087,0.17134615337477394,0.17134615337477394,0.06292307730018087,0.06292307730018087
2023-02-28,全天候增强策略 (动量择时),0.0,0.29229973894398,0.29229973894398,0.0,0.0,0.29229973894398,0.12310078316806007,0.0,0.0
2023-03-31,全天候增强策略 (动量择时),0.050231458296376576,0.1872106771295293,0.1872106771295293,0.050231458296376576,0.050231458296376576,0.1872106771295293,0.1872106771295293,0.050231458296376576,0.050231458296376576
2023-04-30,全天候增强策略 (动量择时),0.08857063251516759,0.0,0.13928670935604054,0.22785734187120812,0.08857063251516759,0.0,0.0,0.22785734187120812,0.22785734187120812
2023-05-31,全天候增强策略 (动量择时),0.0,0.2937234322604769,0.2937234322604769,0.0,0.0,0.2937234322604769,0.11882970321856934,0.0,0.0
2023-06-30,全天候增强策略 (动量择时),0.0,0.2942093333402068,0.2942093333402068,0.0,0.0,0.2942093333402068,0.1173719999793796,0.0,0.0
2023-07-31,全天候增强策略 (动量择时),0.09177136180665926,0.0,0.1352857977416759,0.22705715954833516,0.09177136180665926,0.0,0.0,0.22705715954833516,0.22705715954833516
2023-08-31,全天候增强策略 (动量择时),0.08789032751592162,0.0,0.14013709060509796,0.22802741812101956,0.08789032751592162,0.0,0.0,0.22802741812101956,0.22802741812101956
2023-09-30,全天候增强策略 (动量择时),0.09142153002005823,0.0,0.13572308747492723,0.22714461749498546,0.09142153002005823,0.0,0.0,0.22714461749498546,0.22714461749498546
2023-10-31,全天候增强策略 (动量择时),0.05439025752442297,0.18201217809447126,0.18201217809447126,0.05439025752442297,0.05439025752442297,0.18201217809447126,0.18201217809447126,0.05439025752442297,0.05439025752442297
2023-11-30,全天候增强策略 (动量择时),0.0,0.22678214832580515,0.30669553708145125,0.07991338875564612,0.0,0.22678214832580515,0.0,0.07991338875564612,0.07991338875564612
2023-12-31,全天候增强策略 (动量择时),0.0,0.23170963332148564,0.3079274083303714,0.07621777500888577,0.0,0.23170963332148564,0.0,0.07621777500888577,0.07621777500888577
2024-01-31,全天候增强策略 (动量择时),0.0,0.29719794061429644,0.29719794061429644,0.0,0.0,0.29719794061429644,0.10840617815711077,0.0,0.0
2024-02-29,全天候增强策略 (动量择时),0.0,0.2310911028033749,0.3077727757008437,0.07668167289746883,0.0,0.2310911028033749,0.0,0.07668167289746883,0.07668167289746883
2024-03-31,全天候增强策略 (动量择时),0.051945886901025806,0.18506764137371776,0.18506764137371776,0.051945886901025806,0.051945886901025806,0.18506764137371776,0.18506764137371776,0.051945886901025806,0.051945886901025806
2024-04-30,全天候增强策略 (动量择时),0.08874438926826299,0.0,0.13906951341467125,0.22781390268293422,0.08874438926826299,0.0,0.0,0.22781390268293422,0.22781390268293422
2024-05-31,全天候增强策略 (动量择时),0.09453590199361508,0.0,0.13183012250798115,0.22636602450159624,0.09453590199361508,0.0,0.0,0.22636602450159624,0.22636602450159624
2024-06-30,全天候增强策略 (动量择时),0.0,0.22020703015013823,0.30505175753753455,0.08484472738739633,0.0,0.22020703015013823,0.0,0.08484472738739633,0.08484472738739633
2024-07-31,全天候增强策略 (动量择时),0.0,0.2948887893996837,0.2948887893996837,0.0,0.0,0.2948887893996837,0.11533363180094879,0.0,0.0
2024-08-31,全天候增强策略 (动量择时),0.06882377288658083,0.16397028389177395,0.16397028389177395,0.06882377288658083,0.06882377288658083,0.16397028389177395,0.16397028389177395,0.06882377288658083,0.06882377288658083
2024-09-30,全天候增强策略 (动量择时),0.0,0.28996085128601734,0.28996085128601734,0.0,0.0,0.28996085128601734,0.1301174461419479,0.0,0.0
2024-10-31,全天候增强策略 (动量择时),0.07875072698333295,0.0,0.1515615912708338,0.23031231825416676,0.07875072698333295,0.0,0.0,0.23031231825416676,0.23031231825416676
2024-11-30,全天候增强策略 (动量择时),0.0,0.29393960315171996,0.29393960315171996,0.0,0.0,0.29393960315171996,0.11818119054484011,0.0,0.0
2024-12-31,全天候增强策略 (动量择时),0.0,0.29378429935973227,0.29378429935973227,0.0,0.0,0.29378429935973227,0.11864710192080326,0.0,0.0
2025-01-31,全天候增强策略 (动量择时),0.07819653090137726,0.0,0.15225433637327843,0.2304508672746557,0.07819653090137726,0.0,0.0,0.2304508672746557,0.2304508672746557
2025-02-28,全天候增强策略 (动量择时),0.06328286459283097,0.17089641925896126,0.17089641925896126,0.06328286459283097,0.06328286459283097,0.17089641925896126,0.17089641925896126,0.06328286459283097,0.06328286459283097
2025-03-31,全天候增强策略 (动量择时),0.05830973971289834,0.1771128253588771,0.1771128253588771,0.05830973971289834,0.05830973971289834,0.1771128253588771,0.1771128253588771,0.05830973971289834,0.05830973971289834
2025-04-30,全天候增强策略 (动量择时),0.0,0.2915234906293911,0.2915234906293911,0.0,0.0,0.2915234906293911,0.12542952811182673,0.0,0.0
2025-05-31,全天候增强策略 (动量择时),0.0,0.2884152774513822,0.2884152774513822,0.0,0.0,0.2884152774513822,0.13475416764585332,0.0,0.0
2025-06-30,全天候增强策略 (动量择时),0.09005678710615155,0.0,0.13742901611731057,0.22748580322346212,0.09005678710615155,0.0,0.0,0.22748580322346212,0.22748580322346212
2025-07-31,全天候增强策略 (动量择时),0.096274309548462,0.0,0.1296571130644225,0.2259314226128845,0.096274309548462,0.0,0.0,0.2259314226128845,0.2259314226128845
2025-08-31,全天候增强策略 (动量择时),0.09180048227065712,0.0,0.1352493971616786,0.22704987943233573,0.09180048227065712,0.0,0.0,0.22704987943233573,0.22704987943233573
2025-09-30,全天候增强策略 (动量择时),0.08655049316970662,0.0,0.14181188353786672,0.22836237670757334,0.08655049316970662,0.0,0.0,0.22836237670757334,0.22836237670757334
2025-10-31,全天候增强策略 (动量择时),0.0,0.28669241331090156,0.28669241331090156,0.0,0.0,0.28669241331090156,0.13992276006729518,0.0,0.0
2025-11-30,全天候增强策略 (动量择时),0.08955772323831887,0.0,0.1380528459521014,0.22761056919042028,0.08955772323831887,0.0,0.0,0.22761056919042028,0.22761056919042028
2025-12-31,全天候增强策略 (动量择时),0.08066408374626029,0.14916989531717464,0.14916989531717464,0.08066408374626029,0.08066408374626029,0.14916989531717464,0.14916989531717464,0.08066408374626029,0.08066408374626029
2026-01-31,全天候增强策略 (动量择时),0.11161541279023686,0.0,0.11048073401220396,0.22209614680244083,0.11161541279023686,0.0,0.0,0.22209614680244083,0.22209614680244083
2026-02-28,全天候增强策略 (动量择时),0.0,0.1952001528816147,0.2988000382204037,0.10359988533878899,0.0,0.1952001528816147,0.0,0.10359988533878899,0.10359988533878899
