日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连
2024-10-31,3569.6169914403,105.9895619093,653.8991541775,2879.0315000267,5009.7883725925,110.4940707615,77156.1452789768,20914.9097689024,5021.6463060154,463.9673220252
2024-11-01,3582.6581979028,106.2346533927,647.7887162455,2851.1264487229,4863.8195411832,111.1378024635,77135.9842794265,21000.7507795425,5035.9413544669,471.9423141914
2024-11-04,3632.2007184372,106.1796328556,643.3241875209,2872.2957979878,4984.2176547833,111.0486703817,78053.3097589649,21061.3444341120,5042.0678038032,471.3220370229
2024-11-05,3732.2032135899,106.3647019349,642.9538579492,2845.3529898325,5170.5126782962,111.5735593080,78254.9197544679,21217.8780417499,5058.4050020334,474.9550890097
2024-11-06,3707.2484625059,106.3597000679,641.9901243313,2872.8985368836,5176.1279538276,111.4448129676,77387.9967738052,21167.3833296086,4935.8760153068,472.0309252155
2024-11-07,3838.4443965137,106.4897486101,628.9694680040,2940.2320963418,5275.8816720916,111.5537521787,77095.6622803259,21662.2315085928,5062.4893015910,480.8920276224
2024-11-08,3772.7546841014,106.5097560782,633.2345018876,2907.5855220590,5269.9360862348,111.7221127777,77720.6532663851,21904.6061268708,5072.7000504849,476.8159205152
2024-11-11,3792.0212198648,106.5247616792,633.5625814171,2978.9999033026,5359.6153395748,111.9102805060,77176.3062785271,21601.6378540233,5029.8149051306,472.5625913599
2024-11-12,3746.6989881167,106.8248736997,623.1460563553,2983.0807250879,5291.4062573843,112.6530478544,75916.2438066337,21121.9380886815,4970.5925615460,462.1064905197
2024-11-13,3773.3051565518,106.7498456946,621.8337382373,2986.1413414269,5282.8181889245,112.3361337858,74807.3888313675,20985.6349509199,5009.3934073428,465.3850984103
2024-11-14,3708.1659165899,106.7548475616,610.1664099692,2961.6564107149,5152.5107655631,112.1182553635,73759.0168547522,20778.6561120968,4935.8760153068,463.8787110011
2024-11-15,3647.0634745975,106.7498456946,610.4124696164,2870.8581259909,5039.7097894467,112.0093161524,74454.5713392374,21000.7797440046,4872.5693721646,460.9342991021
2024-11-18,3628.1639204677,106.5897859503,618.0403186774,2877.9995641153,4916.8343484063,110.8505990888,74353.7663414859,20713.0286753968,4913.4123677402,459.0605824391
2024-11-19,3645.2285664296,106.7898606306,627.5751300036,2893.3026458103,5031.4520313123,111.4349094029,74928.3548286693,20783.7043764584,4950.1710637582,471.6412514622
2024-11-20,3651.4672542006,106.7098307585,628.1902791215,2884.1207967933,5112.2129058671,111.2467416746,75150.1258237225,21000.7797440046,4978.7611606611,471.6412514622
2024-11-21,3659.9078317731,106.8999017048,635.5925735059,2879.0197695616,5109.2401129387,111.8505903347,74978.9180859842,20920.0075142199,4976.7190108823,471.6412514622
2024-11-22,3542.1067273913,106.8849080303,643.7330468318,2822.9084700131,4914.3570209660,112.2663549859,74284.0160916346,20617.1116525276,4970.5925615460,480.0283641443
2024-11-25,3522.1062283608,107.0498384504,634.7928796528,2848.4136061715,4948.7092948052,112.9493969129,74686.8578274894,20819.0422269891,4942.0024646431,481.0098347773
2024-11-26,3519.3538661089,106.9948616437,626.2628118856,2863.7166878666,4883.6381607058,112.9790943880,74263.8740048419,20758.4630546507,4901.1594690675,471.9089252712
2024-11-27,3579.3553632005,106.9648742946,632.0247086226,2860.6560715276,5026.3322212689,112.6623213204,74656.6446973003,20773.6078477353,4915.4545175190,472.8903959042
2024-11-28,3552.7491947654,107.1248068232,628.6823984157,2856.5752497422,4985.0434305967,113.2760691389,74294.0871350310,20420.2293424275,4856.2321739344,469.9459840052
2024-11-29,3588.1629224066,107.0448405589,634.4237901821,2857.5954551885,5083.4759075592,113.3849598809,74354.5133954092,20586.8220663583,4911.3702179614,473.2472943162
2024-12-02,3616.6039990097,107.4546676635,628.7644182981,2839.2317571545,5174.9718676888,114.2758841335,74243.7319180491,20586.8220663583,4907.2859184039,473.6934173312
2024-12-03,3619.9068337120,107.2547520027,634.9569194175,2812.7064155497,5173.8157815500,113.7908253737,74868.1366086241,20581.7738019968,4903.2016188463,473.7826419342
2024-12-04,3600.8237887654,107.5346339278,633.8291460349,2760.6759377866,5096.5231654116,114.6223546762,75281.0493878753,20778.6561120968,4917.4966672978,482.2589792193
2024-12-05,3595.1355734448,107.5196402532,634.0136907702,2713.7464872551,5165.7231785782,114.5431614093,75059.4864331552,20702.9321466737,4823.5577774740,472.4442728892
2024-12-06,3640.4578051929,107.5046465787,631.4915793871,2709.6656654698,5230.1336920268,114.2164891833,75260.9073010826,20506.0498365737,4819.4734779164,469.3214117842
2024-12-09,3636.2375164067,107.4696613380,634.7518697116,2735.1708016282,5172.6596954111,114.2659849751,75270.9783444790,20521.1611481703,4778.6304823408,469.7675347992
2024-12-10,3670.1833175136,108.1693661507,637.1304463005,2727.0091580575,5250.4477770375,115.7706570462,75663.7490369375,20470.7901095150,4827.6420770315,469.9459840052
2024-12-11,3664.3116113761,108.0744062118,642.8923430375,2703.5444327917,5309.9036356055,115.8300519963,76026.3065992068,20551.3837713635,4874.6115219434,475.4779093912
2024-12-12,3705.4135543380,108.2343387405,647.3214166858,2699.4636110064,5349.2105643254,115.9092452632,75975.9513822250,20712.5710950604,4884.8222708373,482.9156527910
2024-12-13,3610.1818204219,108.4442501843,641.3954801841,2695.3827892210,5251.1083976883,116.5625897152,75321.3335614608,20501.0127327082,4904.8749074171,485.4247710464
2024-12-16,3588.5299040402,108.6691553026,635.3670188294,2704.5646382381,5172.1642299231,117.1169425834,74918.4918256060,20365.0109283388,5031.2065178698,490.0845620921
2024-12-17,3598.6218989639,108.5691974722,634.7723746822,2666.8170367236,5073.2362874725,117.0179509998,74878.2076520205,20072.8589041381,5029.2012542118,490.7118416559
2024-12-18,3614.9525816586,108.4192607267,634.1162156232,2618.8673807458,5111.3871300536,116.3646065479,74455.2238293729,20072.8589041381,4999.1222993421,484.6182687500
2024-12-19,3619.1728704448,108.4892312079,629.0104779452,2623.9684079775,5134.6740079927,115.9587410551,74374.6554822019,19997.3023461551,4967.0380808145,486.9481642729
2024-12-20,3610.1818204219,108.8490793973,629.4410823277,2686.2009402040,5184.5508671247,117.2060350087,74344.4423520128,20123.2299427934,4953.0012352086,481.7507050296
2024-12-23,3612.9360024637,108.7091384348,635.7976232119,2668.8574476163,5048.6543810634,116.8991610995,74656.5178717031,20062.7846964070,4979.0696627623,485.9624392440
2024-12-24,3657.0029151329,108.6541616281,633.1729869758,2681.0999129723,5104.6117576769,116.2656149643,74555.8483492223,20027.5249693483,4961.0222898405,484.5286573838
2024-12-25,3658.4718122219,108.5542037977,634.6288398880,2698.4434055600,5062.8102650282,116.1369259056,74636.3839672069,20042.6362809449,4948.9907078926,490.6222302896
2024-12-26,3660.4915457192,108.4542459673,635.3875238000,2721.9081308258,5105.2779169223,115.9884385301,74535.7144447262,19906.6344765756,4878.8064798634,489.9949507258
2024-12-27,3657.1865272690,108.8140941567,635.8796430943,2723.9485417185,5115.7699250373,117.3347240674,74586.0492059665,19941.8942036343,4832.6854157298,488.2923347668
2024-12-30,3671.5082738865,108.5492059062,633.2550068582,2737.2112125208,5107.4429344699,116.8199678326,74767.2543464318,19951.9684113654,4868.7801615735,492.6832917137
2024-12-31,3602.1028864326,108.8790667464,633.1934919464,2750.4738833232,4934.9076899117,117.6316988183,74263.9067340282,19926.7828920377,4904.8749074171,501.7340397063
2025-01-02,3506.0737392410,109.1339592139,637.9978465444,2770.8779922499,4811.3351498902,118.7701020299,73770.6260738727,20093.0073196002,4993.1065083682,502.4509306364
2025-01-03,3471.7382697863,109.3938495729,643.1906383226,2742.3122397525,4683.9321942078,118.9482868804,73408.2157929421,19987.2281384241,4993.1065083682,512.6666263903
2025-01-06,3458.1509717133,109.4238369220,640.1035849426,2751.4940887695,4660.7831604302,119.4630431153,74092.7685458110,19710.1874258199,4989.0959810522,517.0575833372
2025-01-07,3482.5713858174,109.3338748747,640.1035849426,2700.4838164527,4723.7352091204,119.0670767808,74968.5933913933,19826.0408147271,4906.8801710751,520.3732038889
2025-01-08,3475.5941246448,109.3788558984,643.1701942605,2699.4636110064,4696.0896004363,119.0769759392,74978.6603436414,19861.3005417858,4914.9012257070,527.9005586550
2025-01-09,3466.2299057026,109.1439549970,646.9523457524,2668.8574476163,4696.5892198704,118.4137323289,75421.6062425565,20062.4785670255,5075.3223183453,520.1939811564
2025-01-10,3426.7532964365,109.1139676478,651.0207141141,2712.7262818088,4605.1588634394,118.5523205460,75773.9495712390,20283.7743947891,5055.2696817655,527.1836677249
2025-01-13,3420.1432595361,108.9540351192,652.9015678290,2796.3831284084,4627.8082777830,118.7404045548,76055.8242341851,20374.3045061470,5175.5855012443,561.2359869049
2025-01-14,3505.7065149688,109.0939760818,647.6678879266,2808.6255937644,4845.4758112169,118.7404045548,75965.3055330336,20419.5695618259,5175.5855012443,556.0334415717
2025-01-15,3485.6927921315,109.2739001765,650.9798259899,2828.0094972448,4809.1701323427,119.3838498484,75683.6917961178,20303.8921973131,5213.6855107459,572.0061684717
2025-01-16,3483.8566707703,109.2639043934,653.3104490714,2816.7872373351,4827.1564319685,119.3442532149,76699.5127757069,20419.5695618259,5299.9118480390,578.5778046820
2025-01-17,3506.0737392410,108.9890203599,654.9050859167,2835.1509353691,4872.7883402783,118.7503037132,76981.1265126226,20590.5708832796,5263.8171021954,576.6610774540
2025-01-20,3524.1234989828,109.0040140344,654.0055471835,2868.8177150982,4903.6425697635,118.5919171794,75834.5562980370,20525.1880250767,5193.6328741661,567.7163503900
2025-01-21,3527.0703985325,109.1939339122,653.9851031213,2906.5653166127,4931.3107646823,119.2353624730,76065.8818676464,20535.2469263387,5205.6644561140,566.5298049632
2025-01-22,3490.6025166051,109.1039718648,659.7912167631,2901.4642893810,4898.9473609288,119.1561692061,75955.2478995723,20434.6579137189,5159.5433919805,564.3392595597
2025-01-23,3496.8646781482,109.0589908411,660.5476470615,2893.3026458103,4870.4407358609,119.0175809890,75392.0204257407,20248.5682403722,5083.3433729772,555.8508961214
2025-01-24,3536.4636408472,109.0689866242,663.3075954476,2897.3834675957,4984.4672361324,119.3145557398,76307.2650707170,20520.1585744457,5037.2223088437,552.6563507414
2025-01-27,3497.0488593701,109.2938917425,661.9173992235,2879.0197695616,4884.5263623650,120.0173959836,75975.3631664948,20359.2161542540,5005.1380903161,549.8268962620
2025-02-05,3490.2341541614,109.3888516814,685.5302909708,2991.2423686586,4918.2312543570,120.4628581099,75723.9223299629,20334.0689010990,5003.1328266581,552.6563507414
2025-02-06,3538.8733970193,109.4888095118,683.3018881998,2960.6362052685,5050.1216847575,120.8687236027,76920.7807118550,20454.7757162428,5003.1328266581,546.8148963322
2025-02-07,3590.6447123338,109.3588643323,684.7738606724,2967.7776433929,5140.1849709900,120.5816480102,77695.2184883734,20721.3365996854,5119.4381188209,551.1047144140
2025-02-10,3591.7501496715,109.1789402376,694.1576851850,2957.5755889295,5180.8315102822,120.1064884088,77815.9100899087,20671.0420933755,5191.6276105081,554.0254416185
2025-02-11,3577.1952247254,109.2589065019,700.9655578706,2958.5957943759,5172.0613026341,120.5816480102,77594.6421537606,20796.7783591502,5193.6328741661,565.7083504369
2025-02-12,3609.6213866306,109.0989739733,696.3451998317,2911.6663438444,5247.7886725187,120.4034631597,77443.7776518414,20696.1893465304,5191.6276105081,566.6210776883
2025-02-13,3601.8833252669,109.0689866242,699.7593582056,2902.4844948273,5207.3107910659,120.6608412771,78007.0051256730,20676.1057081544,5087.3539002932,541.2472600985
2025-02-14,3633.5725289470,108.8140941567,703.6846181324,2941.2523017881,5232.7781248133,120.0371943003,78540.0596991208,20831.7539055688,5119.4381188209,543.4497878732
2025-02-17,3637.0730805163,108.6491637366,692.1337230352,2906.5653166127,5244.5841735704,119.0432620795,77473.9505522253,20746.3984424706,5145.5065463746,534.2566284660
2025-02-18,3609.4371470744,108.5492059062,697.9807248012,2915.7471656297,5152.6656511046,118.9339295353,77292.9131499223,20751.4193520646,5159.5433919805,537.9913494751
2025-02-19,3628.9665400400,108.6391679535,703.0712962688,2960.6362052685,5262.1245888666,119.1625339460,77524.2387195317,20786.5657192227,5165.5591829544,541.4387842528
2025-02-20,3617.3594479944,108.3292986793,705.3201431019,2988.1817523196,5274.2679533025,118.3673881694,78067.3509264407,20917.1093686671,5165.5591829544,540.0981151726
2025-02-21,3667.8410864150,108.0695161885,699.6366938328,3004.5050394610,5396.2075711791,117.2939413710,77385.4524212386,20912.0884590731,5121.4433824788,538.1828736295
2025-02-24,3654.5758383629,107.7797587949,701.2108866160,2963.6968216075,5368.8850011984,116.2006159282,77535.8712091508,20776.5239000347,5071.3117910294,522.7651792070
2025-02-25,3619.0176040009,107.9745956630,700.8020053736,2970.8382597319,5359.4401621928,116.9460650938,77164.8381989674,20615.8547930262,5061.2854727395,528.3193796822
2025-02-26,3645.3638605489,108.0894994570,694.5052342410,2944.3129181271,5414.5912756722,117.0156403492,77345.3407444620,20701.2102561244,4993.1065083682,516.2533579602
2025-02-27,3660.4715041638,107.9745956630,692.0315027246,2998.3838067830,5409.7001983300,116.6677640719,77285.1732292972,20706.2311657184,5007.1433539740,514.4338784942
2025-02-28,3592.4871078966,108.1644367140,686.8911402095,2991.2423686586,5254.0290125761,117.2939413710,77054.5310878318,20726.3148040945,5007.1433539740,517.1152166546
2025-03-03,3580.3272971822,108.3642693992,687.4010968083,3067.7577771339,5241.3796746220,117.9598759589,77265.1173909089,20756.4402616586,5027.1959905538,515.7745475744
2025-03-04,3576.2740269440,108.3093154108,691.8887148770,3034.0909974048,5295.1815253864,117.9002400257,77154.8102797732,20716.2729849065,4898.8591164432,499.2077082260
2025-03-05,3587.6968794334,108.4192233877,697.5186357268,2939.2118908955,5323.6847002428,118.1487230809,77726.4016738397,20706.2311657184,4886.8275344953,496.5263700656
2025-03-06,3642.6002672047,108.1544450797,695.9887659307,2951.4543562515,5460.9721815036,117.4231525597,78478.4956134007,20952.2557358252,4854.7433159676,488.0035451985
2025-03-07,3633.0198102781,107.5449553897,694.8056666216,2943.2927126808,5441.5765299741,115.8527396509,78538.6631285656,20922.1302782611,4876.8012162054,490.7806454361
2025-03-10,3609.0686679618,107.5999093781,696.6415103770,2996.3433958903,5420.1569843720,115.9024362620,78488.5235325949,20982.3811933893,4838.7012067038,498.7288978402
2025-03-11,3620.3072808949,107.1452900192,692.6026541152,2912.6865492907,5472.9468881001,114.6798996304,78247.8534719353,20932.1720974491,4804.6117245181,494.6111285224
2025-03-12,3614.0431359813,107.5849219267,694.6832770379,2895.3430567030,5493.0171709871,115.4750454070,79631.7063207277,21072.6564739421,4732.4222328309,493.2704594422
2025-03-13,3597.0930968036,107.5299679383,699.8440378170,2935.1310691101,5418.9763794963,115.1967443852,79551.4829671746,21042.5526789793,4780.5485606224,500.8356635377
2025-03-14,3696.5824571946,107.4900014012,710.5735246540,2959.6159998222,5534.3383416368,114.6500816638,80602.8241517628,21062.6218756211,4844.7169976777,500.3538127935
2025-03-17,3681.1063344671,106.9854238710,711.5322430596,2953.4947671442,5517.9785312163,112.9305789219,80622.8496981359,20997.3969865351,4848.7275249937,504.4013590449
2025-03-18,3689.9498331686,107.1502858363,716.3666316154,2965.7372325002,5546.3130482333,113.0100934996,80362.5175952854,20786.6704217957,4872.7906888894,507.0997232125
2025-03-19,3696.9509363072,107.1303025678,723.3020413580,2967.7776433929,5523.5442399161,113.3877877435,80993.3223060384,20776.6358234748,4840.7064703618,497.4627083282
2025-03-20,3664.1562952894,107.4400432299,724.6483267786,2912.6865492907,5510.2202706045,114.6202636972,81774.3186145896,20967.2931915724,4868.7801615735,507.9670545521
2025-03-21,3608.7001888492,107.3251394359,721.0378340597,2918.8077819687,5409.0255669725,114.3916592864,80712.9646568149,20771.6185243143,4890.8380618112,515.0984455665
2025-03-24,3625.3301436366,107.5049888526,721.2214184352,2915.7471656297,5376.3224590211,114.8886253968,81944.5357587610,20821.7915159190,4896.8538527852,515.0020754177
2025-03-25,3630.1343527973,107.5849219267,720.8338514202,2925.9492200931,5351.3242717913,115.1868050630,82014.6251710669,20776.6358234748,4888.8327981533,518.7605112226
2025-03-26,3618.1238298954,107.9046542231,723.1388552464,2876.9793586689,5360.7413971176,116.0614654173,82104.7401297459,20791.6877209562,4938.9643896027,522.1334664321
2025-03-27,3630.3191300728,107.7997420634,724.4443441391,2883.1005913470,5377.5210022445,115.6141959179,81664.1781095375,20887.0164050050,4946.9854442347,521.0733947948
2025-03-28,3611.2870707050,107.7847546120,737.1932591071,2869.8379205446,5318.6211638399,115.2961376073,80552.7602858300,20651.2033444632,4906.8801710751,522.6153171763
2025-03-31,3588.1899112782,107.7797587949,744.3326514892,2915.6850933065,5294.1366379915,115.4352881182,80052.1216265023,20550.8573612540,4854.7433159676,517.9895500318
2025-04-01,3588.5594658290,107.6698508180,750.9620872725,2878.6171663926,5311.2586840393,115.5048633737,80532.7347394569,20596.0130536981,4906.8801710751,535.9143977166
2025-04-02,3586.5269157995,107.9596082116,748.2083216394,2909.8322627412,5341.2222646230,116.4689776278,79992.0449873829,20505.7016688098,4910.8906983910,532.1559619117
2025-04-03,3567.6796337072,108.4841690104,753.7566494335,2964.4586813511,5280.7814420742,118.0294512144,78960.7293491678,20490.6497713284,4814.6380428080,522.3262067297
2025-04-07,3215.8637013176,109.0886628833,732.4812601349,2981.0417012863,4754.7921874846,120.0670122669,73734.0617457865,19753.1067947405,4561.9748219027,491.5841292488
2025-04-08,3324.6975165368,108.8088971239,733.5419698603,3086.3926514626,4676.3732165855,119.2917451347,73453.7040965629,19702.9338031358,4307.3063373393,461.2275323632
2025-04-09,3376.8047082038,108.9537758208,742.6395955814,3042.4964222225,4789.2075000407,119.5998641232,72222.1329946167,19391.8612551872,4120.8168171472,441.4716518504
2025-04-10,3429.6510089724,108.9437841865,759.3049772275,2998.6001929823,4918.1365067810,119.1426553016,75396.1820947545,19885.0879364766,4361.4484561047,462.5767144470
2025-04-11,3448.1287365139,108.8588552953,772.3802644187,3006.4039670695,4995.3569344567,118.8047183466,75326.0926824486,19769.3306541332,4369.4695107367,456.8718594820
2025-04-14,3458.1067093862,108.9487800036,778.8465140904,3027.8643458091,5033.7103176039,119.2420485237,76407.4721865965,19814.6269820067,4333.7517763165,458.3222463375
2025-04-15,3459.4001503141,108.8688469295,779.6624446484,2990.7964188952,5040.7303564835,119.0532014017,76016.7180015352,19724.0343262597,4290.0967675807,461.0296351345
2025-04-16,3469.5629004620,109.0437005291,797.1641551164,2939.0964155679,4982.3441794604,119.3116237791,75405.5383787471,19673.7050730669,4188.8965200568,451.7471592593
2025-04-17,3478.8017642327,108.8988218323,804.9358936808,2945.9247178942,5004.6028393225,118.7152644467,75926.5439588288,19774.3635794525,4260.3319888972,466.7344900994
2025-04-18,3477.8778778556,108.9337925522,806.7717374362,2946.9001896551,4987.9944546561,118.9736868241,76287.2401296546,19824.6928326453,4296.0497233174,474.4698866621
2025-04-21,3498.9108026722,108.6889975128,821.0913187282,2970.3115119165,5100.3029980219,118.6059319024,77439.4640086814,20000.8452188201,4315.8929091064,473.0194998066
2025-04-22,3499.8414630623,108.8788385638,847.9762306127,2979.0907577645,5102.5630770680,119.1923519127,77269.1352613470,19875.0220858381,4272.2379003706,477.6607377442
2025-04-23,3504.1225008568,108.6790058785,799.8975224855,2973.2379271991,5142.3752387255,118.6755071579,78040.6242933910,19990.7793681815,4373.4381478945,487.1365985335
2025-04-24,3509.7064631975,108.5890811702,807.9752350092,2983.9681165690,5099.0860323817,118.5363566470,77559.6960656233,20061.2403226515,4335.7360948954,477.0805830020
2025-04-25,3513.0568406019,108.6790058785,802.8756690220,2956.6549072640,5115.6019946414,118.9538081797,77589.7540798588,20161.8988290371,4365.5008735789,479.6912793419
2025-04-28,3501.3305196865,108.7489473184,795.5730905284,2911.7832062629,5066.2279600967,119.4507742900,77730.0248129577,20066.2732479707,4444.8736167348,481.5284360255
2025-04-29,3497.2356139700,109.0287130777,800.7746478353,2891.2982992842,5100.8245547249,120.2459200666,77750.0634891147,20061.2403226515,4405.1872451568,467.6047222127
2025-04-30,3491.8377837073,108.9088134666,795.8382679597,2848.3775418050,5133.3349225413,120.0272549781,77369.3286421319,20041.1086213743,4399.2342894201,455.5181650836
2025-05-06,3534.2758974965,108.9537758208,810.9131971899,2843.5001830005,5267.3749951961,120.2359807444,77750.0634891147,19915.2854883923,4327.7988205798,443.7216853255
2025-05-07,3551.9181859764,108.7589389526,817.3215679154,2848.3775418050,5269.1445896983,119.4110170012,77940.4309126061,19593.1782679584,4430.9833866825,452.7140838296
2025-05-08,3581.0091935762,108.9687632722,804.3827622602,2847.4020700441,5325.4176948677,119.6992573452,77479.5413609954,19638.4745958319,4510.3561298385,445.7522269232
2025-05-09,3574.0648885363,108.9687632722,801.9821662425,2827.8926348262,5260.2966171874,119.6396214120,77599.7734179373,19713.9684756211,4546.0738642587,456.7751670250
2025-05-12,3615.7307187760,108.4392066562,785.5645307650,2836.6718806742,5341.5210048376,118.0195118922,78411.3398022953,20041.1086213743,4673.0702533083,466.8510898270
2025-05-13,3613.8538795760,108.6240518901,780.8854029337,2815.2115019346,5305.7751958935,118.5761139358,78241.0110549609,20167.4075161397,4712.7566248863,464.7766351325
2025-05-14,3666.7807450156,108.4442024734,774.8228807872,2842.5247112396,5346.8297883441,118.2083590141,79092.6547916329,20450.3170404142,4835.7843767780,473.4695881382
2025-05-15,3634.3114268559,108.4641857419,752.5461635036,2851.3039570876,5263.6588467415,118.3872668138,78020.5856172340,20394.7455267175,4760.3802707799,455.0958465580
2025-05-16,3609.1617815760,108.3892484849,764.7322398989,2827.8926348262,5250.2099285250,118.2286903158,78291.1077453534,20339.1740130207,4736.5684478331,450.6505864983
2025-05-19,3606.5342066960,108.5141439132,768.8620788108,2815.2115019346,5287.0174941703,118.6548646543,77970.4889268416,20318.9661898582,4738.5527664120,457.1703012525
2025-05-20,3627.3671218159,108.5241148903,767.3566202912,2818.1379172173,5325.9485732184,118.6449536231,77689.9474606437,20283.6024993239,4694.8977576762,459.7386737315
2025-05-21,3642.1941514958,108.5191294017,792.1763418309,2862.0341464574,5309.3143848978,118.5557543430,78251.0303930394,20399.7974825081,4750.4586778854,464.3815009050
2025-05-22,3640.6926801358,108.4991874475,793.5190480781,2866.9115052619,5264.5436439926,118.4566440317,78070.6823076265,20420.0053056705,4665.1329789927,448.1809975762
2025-05-23,3609.3494654960,108.5340858674,793.5190480781,2879.5926381535,5195.5294584075,118.5359322807,77940.4309126061,20364.4337919738,4679.0232090450,447.2919455643
2025-05-26,3595.2731714961,108.5390713560,790.6708833113,2877.6416946317,5242.4237127153,118.6945087788,78421.3591403738,20364.4337919738,4686.9604833606,454.1080109892
2025-05-27,3574.6279402963,108.4194196306,784.8728336073,2893.2492428060,5233.5757402044,118.3971778450,78361.2431119028,20248.2388087896,4702.8350319918,452.7250411928
2025-05-28,3570.6865779763,108.4144341421,785.5645307650,2888.3718840015,5219.4189841870,118.3377116582,78331.0654829766,20303.8103224864,4635.3682003092,447.4895126781
2025-05-29,3596.7746428561,108.1601742257,777.4676052135,2889.3473557624,5336.2122213310,117.6340284482,78592.6049336710,20409.9013940893,4776.2548194110,461.4179941985
2025-05-30,3587.0150790162,108.4094486535,785.0762739478,2895.2001863278,5278.7004000101,118.3476226893,78059.4668226401,20278.5505435333,4663.1486604138,442.4515512770
2025-06-03,3589.2672860562,108.3695647451,796.5706531855,2863.0096182183,5307.0139120450,118.3872668138,78109.7628708505,20066.3684003274,4591.7131915734,456.8739505819
2025-06-04,3605.7834710160,108.4493325620,795.8789560278,2866.9115052619,5356.5625581061,118.5061991874,78663.0194011656,20283.6024993239,4633.3838817303,462.5046133242
2025-06-05,3614.7922991760,108.4044631650,797.2013182410,2885.4454687189,5398.6789072581,118.2485123781,78632.8417722393,20217.9270740459,4607.5877402046,458.0593532645
2025-06-06,3617.9829258160,108.6088681958,796.7130614238,2936.1700002852,5397.4401911065,118.7143308410,79397.3417050384,20278.5505435333,4615.5250145202,460.4301586297
2025-06-09,3629.6193288559,108.6836505241,788.0465029190,2944.9492461333,5457.2524852803,119.0711279616,79377.2232857542,20233.0829414177,4565.9170500477,468.5304102940
2025-06-10,3604.4696835761,108.6786650355,788.3923514978,2956.6549072640,5409.4734337214,119.0909500239,79347.0456568279,20187.6153393022,4575.8386429422,473.9635059226
2025-06-11,3639.9419444558,108.7285199211,790.9150117199,2972.2624554383,5436.1943107043,119.3684588954,79759.4732521537,20460.4209519955,4583.7759172578,472.2841854556
2025-06-12,3644.4463585358,108.6786650355,798.6660886925,2974.2133989600,5447.5197155183,119.4180140511,79075.4469964914,20606.9276699233,4583.7759172578,489.6700914669
2025-06-13,3618.9213454160,108.7035924783,808.0243443550,2966.4096248729,5383.2834350891,119.4279250822,78471.8944179659,20652.3952720389,4744.5057221487,523.4540679207
2025-06-16,3631.4961680559,108.6986069898,805.9289088480,2970.3115119165,5421.5066763362,119.4477471444,79015.0917386389,20617.0315815046,4728.6311735175,535.0117440760
2025-06-17,3630.3700645359,108.8431861579,798.5847125563,2998.6001929823,5423.8071491890,119.7450780783,79035.2101579231,20672.6030952013,4744.5057221487,526.9800421571
2025-06-18,3633.7483750959,108.8232442037,798.9305611351,2986.8945318516,5418.6753251327,119.8243663273,79326.9272375437,20894.8891499885,4875.4707483560,554.8902063254
2025-06-19,3603.9066318161,108.8182587151,794.6786580189,3001.5266082650,5353.3772880022,119.9829428253,78773.6707072286,20798.9019899668,4948.8905357753,573.1623281910
2025-06-20,3612.1647242960,108.8332151808,791.9729014904,2991.7718906561,5322.0554653136,120.2406296346,78451.7759986817,20702.3519929452,4938.9689428808,568.8452884096
2025-06-23,3630.2046595714,108.8382006693,794.7396901211,2962.5077378293,5381.7792797622,120.2108965412,78753.5522879444,20697.2704141546,4972.7023587221,576.7765940545
2025-06-24,3676.5388091208,108.7085779669,785.1373060500,2962.5077378293,5500.8682070712,119.8540994207,79105.6246254177,20646.4546262485,4738.5527664120,520.6550768959
2025-06-25,3736.1655425572,108.6786650355,787.2530855911,2919.5869803501,5594.8480232007,119.5964126114,79276.6311893333,20687.1072565733,4752.4429964643,510.6154494972
2025-06-26,3722.6830646146,108.6337956385,788.6161358723,2863.9850899792,5570.4563151976,119.6459677670,79488.2236213333,20778.5756748043,4732.5998106753,504.8928618800
2025-06-27,3695.3383206182,108.7285199211,779.5833847546,2873.7398075881,5586.9565882585,119.8144552962,80526.0341211428,20915.7783021508,4740.5370849909,500.4754258245
2025-06-30,3709.0106926164,108.5789552644,778.5082931801,2888.3718840015,5634.3051979115,119.3486368332,80475.6549706666,20915.7783021508,4760.3802707799,498.6682928928
2025-07-01,3713.9479380602,108.6886360127,787.1495952696,2888.3718840015,5637.7128630001,119.6657898292,81251.4938879999,20971.6756688475,4762.3645893587,501.3789922904
2025-07-02,3722.8729586701,108.8132732266,787.0887410296,2871.7888640664,5615.6527153209,120.1018751988,81150.7355870476,20971.6756688475,4756.4116336221,500.1742370026
2025-07-03,3747.1793977780,108.7883457838,792.4033446621,2885.4454687189,5631.0768836170,120.0523200432,81170.8872472380,21017.4098779630,4708.7879877285,508.3063351955
2025-07-04,3763.5102865536,108.7833602952,788.1232631107,2881.5435816753,5615.4733645268,120.1216972611,80334.5933493333,20971.6756688475,4673.0702533083,505.4952395239
2025-07-07,3745.6602453338,108.7883457838,782.2812560643,2864.9605617401,5620.1364851744,120.0721421055,79871.1051649523,20743.0046232700,4673.0702533083,504.2904842360
2025-07-08,3781.1704337179,108.7035924783,787.2713037498,2863.0096182183,5721.1109822753,119.8441883895,80223.7592182856,20859.8809354541,4673.0702533083,512.7237712509
